//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-24.065999985;42.509799957;11.738100052;494.000000;0.652524;0.750000
-22.881700516;41.634300232;15.409199715;494.000000;1.470784;0.881356
-23.016000748;42.063701630;14.914299965;494.000000;1.276748;0.783898
-21.781200409;41.668800354;14.070400238;494.000000;0.776731;0.851695
-23.229900360;41.910499573;14.054400444;494.000000;0.533674;0.707627
-23.534000397;41.686000824;14.304100037;494.000000;0.902768;0.826271
-23.061700821;41.759700775;15.240200043;494.000000;1.522066;0.889831
-21.954299927;41.608600616;14.187800407;494.000000;0.785708;0.830508
-22.687400818;41.791099548;13.951700211;494.000000;0.332689;0.826271
-23.332799911;42.052200317;14.160799980;494.000000;0.723200;0.796610
-22.831499100;42.238800049;15.111800194;494.000000;1.509897;0.889831
-22.962600708;41.575901031;15.315299988;494.000000;1.386002;0.838983
-23.062900543;42.535099030;14.803000450;494.000000;1.379088;0.915254
-23.263700485;41.772399902;14.154600143;494.000000;0.606967;0.737288
-23.174499512;42.081401825;15.007900238;494.000000;1.395899;0.826271
-23.142799377;41.683498383;14.059599876;494.000000;0.462534;0.775424
-22.991500854;42.258499146;15.186400414;494.000000;1.589918;0.919492
-22.814199448;41.614799500;15.521900177;494.000000;1.505164;0.936441
-22.884899139;41.931900024;14.880900383;494.000000;1.210513;0.792373
-23.343500137;41.660701752;15.260800362;494.000000;1.297306;0.894068
-22.820800781;41.869499207;15.272199631;494.000000;1.593649;0.898305
-22.856199265;42.202598572;15.005800247;494.000000;1.397297;0.822034
-22.853900909;42.280601501;14.863699913;494.000000;1.293795;0.860169
-23.128799438;41.679500580;14.169799805;494.000000;0.549749;0.800847
-22.727300644;42.075901031;14.828499794;494.000000;1.199773;0.813559
-23.393199921;41.827301025;14.215100288;494.000000;0.741920;0.885593
-23.246799469;41.880500793;15.101900101;494.000000;1.413072;0.872881
-23.193799973;41.772598267;15.026800156;494.000000;1.347099;0.843220
-23.160499573;42.061599731;14.030500412;494.000000;0.543599;0.783898
-23.227600098;41.653499603;15.203800201;494.000000;1.334244;0.830508
-23.204700470;41.793701172;15.235600471;494.000000;1.445735;0.889831
-23.303100586;41.973598480;15.080300331;494.000000;1.436087;0.894068
-21.932600021;41.492500305;14.381999969;494.000000;0.920509;0.868644
-23.291099548;42.027599335;14.979499817;494.000000;1.386878;0.817797
-22.915800095;42.060798645;14.923199654;494.000000;1.277963;0.805085
-27.203100204;44.887001038;14.345199585;494.000000;1.158733;0.830508
-25.855400085;45.126899719;11.490799904;494.000000;1.420020;0.788136
-25.153099060;45.672798157;10.587699890;494.000000;0.864230;0.737288
-25.135900497;45.178100586;11.191900253;494.000000;1.379511;0.847458
-25.218000412;44.348400116;9.532400131;494.000000;0.811926;0.699153
-25.496500015;45.949401855;11.044599533;494.000000;1.455399;0.855932
-25.553400040;45.603698730;11.260600090;494.000000;1.638041;0.796610
-25.675699234;45.526298523;9.878999710;494.000000;0.399671;0.610169
-25.001699448;45.657199860;10.512000084;494.000000;0.748244;0.703390
-24.887800217;45.582500458;10.587599754;494.000000;0.810275;0.707627
-25.690500259;46.113201141;10.962800026;494.000000;1.528687;0.792373
-24.552299500;45.409698486;9.930199623;494.000000;0.401237;0.758475
-25.199199677;45.174400330;10.964300156;494.000000;1.312321;0.792373
-24.988599777;45.514598846;10.539999962;494.000000;0.781924;0.686441
-25.546499252;44.887901306;11.328800201;494.000000;1.293814;0.783898
-24.532300949;45.448501587;9.782899857;494.000000;0.359572;0.711864
-24.547199249;45.936500549;9.943200111;494.000000;0.455064;0.766949
-25.077899933;45.256401062;10.904700279;494.000000;1.204868;0.800847
-24.678600311;45.285701752;10.572600365;494.000000;0.882835;0.775424
-25.747200012;45.176700592;11.316699982;494.000000;1.509918;0.728814
-24.679300308;46.062599182;10.121500015;494.000000;0.571647;0.800847
-24.664600372;45.289699554;9.906399727;494.000000;0.401675;0.716102
-24.708200455;45.440700531;10.538800240;494.000000;0.795764;0.817797
-25.415700912;44.358200073;10.012200356;494.000000;0.833900;0.728814
-25.244300842;45.159599304;11.163000107;494.000000;1.414972;0.754237
-24.491500854;45.407398224;10.338700294;494.000000;0.700818;0.677966
-25.560400009;45.674301147;9.798800468;494.000000;0.347603;0.627119
-25.046199799;44.758499146;9.663399696;494.000000;0.487074;0.711864
-24.864799500;45.723999023;9.857700348;494.000000;0.118506;0.737288
-25.835800171;44.997501373;11.395199776;494.000000;1.324869;0.826271
-25.079700470;45.448398590;10.720800400;494.000000;0.984672;0.682203
-25.251399994;44.512798309;9.550900459;494.000000;0.648503;0.745763
-25.521200180;45.659000397;10.969099998;494.000000;1.363909;0.788136
-25.473499298;45.429798126;9.814299583;494.000000;0.228942;0.618644
-25.774299622;44.823600769;10.603099823;494.000000;0.977559;0.720339
-25.333299637;45.238800049;9.723899841;494.000000;0.213610;0.610169
-24.947599411;46.028598785;10.088800430;494.000000;0.509265;0.711864
-24.677499771;45.814998627;10.084099770;494.000000;0.391605;0.690678
-25.651500702;44.899501801;11.493300438;494.000000;1.282182;0.800847
-24.475599289;45.609798431;10.193499565;494.000000;0.556755;0.758475
-25.521600723;45.209201813;10.079299927;494.000000;0.547127;0.703390
-24.985000610;45.875301361;10.301400185;494.000000;0.589788;0.754237
-24.717300415;45.531299591;10.441900253;494.000000;0.682599;0.758475
-24.822000504;46.159698486;10.250399590;494.000000;0.704267;0.851695
-25.737800598;45.540401459;11.314599991;494.000000;1.628104;0.750000
-25.515600204;45.730800629;9.993000031;494.000000;0.506317;0.656780
-24.846399307;46.230201721;10.019399643;494.000000;0.640486;0.822034
-24.958999634;45.505298615;9.805500031;494.000000;0.148521;0.707627
-25.353599548;44.985900879;11.188199997;494.000000;1.336098;0.788136
-25.415199280;45.068801880;11.108099937;494.000000;1.437655;0.745763
-25.694900513;45.651901245;10.245699883;494.000000;0.742704;0.720339
-25.217300415;44.866901398;11.046400070;494.000000;1.159302;0.805085
-24.900999069;45.879798889;10.373299599;494.000000;0.643526;0.800847
-25.537399292;45.525398254;9.977800369;494.000000;0.413561;0.673729
-25.568099976;45.895198822;10.971099854;494.000000;1.415885;0.754237
-25.142700195;45.491100311;10.366800308;494.000000;0.666128;0.703390
-25.070800781;44.199600220;11.558600426;494.000000;0.510878;0.766949
-24.727199554;45.884899139;10.244899750;494.000000;0.540774;0.762712
-25.271999359;45.414398193;10.015999794;494.000000;0.443837;0.728814
-24.829900742;45.843799591;10.260299683;494.000000;0.523492;0.750000
-25.524200439;45.042499542;11.377099991;494.000000;1.403967;0.805085
-25.203199387;45.513000488;10.472499847;494.000000;0.782598;0.716102
-25.591999054;44.791000366;10.485500336;494.000000;0.954602;0.805085
-24.805999756;44.185699463;11.714500427;494.000000;0.511932;0.754237
-25.680400848;45.378398895;9.913299561;494.000000;0.422350;0.610169
-25.659299850;45.715900421;11.208700180;494.000000;1.642784;0.771186
-25.283399582;45.700099945;10.688199997;494.000000;1.008671;0.775424
-24.597700119;45.838500977;10.248800278;494.000000;0.568416;0.800847
-24.341299057;45.312801361;10.199999809;494.000000;0.732926;0.745763
-25.784900665;45.264900208;11.236200333;494.000000;1.461699;0.762712
-22.044799805;39.912899017;15.657299995;494.000000;0.896674;0.864407
-22.453599930;40.641899109;14.994999886;494.000000;0.493978;0.877119
-21.895299911;41.279701233;14.203599930;494.000000;0.718627;0.733051
-23.299999237;41.033100128;15.959600449;494.000000;1.338956;0.889831
-23.458099365;41.539199829;14.152899742;494.000000;0.772801;0.771186
-23.408300400;40.465000153;14.263400078;494.000000;0.305485;0.877119
-23.471399307;39.408199310;14.065099716;494.000000;0.596440;0.677966
-23.307399750;40.922698975;16.123500824;494.000000;1.341220;0.940678
-23.922199249;41.178501129;14.920700073;494.000000;0.514940;0.800847
-22.759199142;41.066200256;15.751600266;494.000000;1.207131;0.927966
-23.712600708;39.492298126;14.277600288;494.000000;0.633410;0.855932
-23.966100693;40.913299561;15.227999687;494.000000;0.729368;0.851695
-23.503000259;39.525398254;13.997799873;494.000000;0.537589;0.677966
-22.137100220;40.082000732;15.677800179;494.000000;0.829667;0.864407
-23.136499405;41.152301788;15.731200218;494.000000;1.334482;0.889831
-22.061500549;41.416698456;14.134300232;494.000000;0.647342;0.817797
-23.683000565;41.409198761;15.833000183;494.000000;1.457418;0.894068
-23.701999664;39.590301514;14.139399529;494.000000;0.570104;0.762712
-21.826299667;41.358100891;13.984700203;494.000000;0.557622;0.724576
-23.230300903;41.020198822;16.105699539;494.000000;1.396675;0.940678
-22.292699814;40.306198120;15.713199615;494.000000;0.802054;0.851695
-22.491699219;41.323299408;13.968999863;494.000000;0.556522;0.843220
-22.403900146;40.868999481;15.191699982;494.000000;0.757808;0.813559
-22.324499130;40.786701202;15.356399536;494.000000;0.772042;0.822034
-22.062099457;40.912799835;14.716799736;494.000000;0.899418;0.838983
-22.415899277;39.790298462;15.745300293;494.000000;0.764001;0.843220
-23.420700073;41.025100708;16.083000183;494.000000;1.421861;0.915254
-22.209499359;40.098400116;15.604900360;494.000000;0.728935;0.745763
-22.879999161;41.398399353;14.377400398;494.000000;0.777090;0.843220
-22.261699677;40.317001343;15.555100441;494.000000;0.675308;0.800847
-22.667499542;41.376800537;14.275799751;494.000000;0.731072;0.834746
-22.234199524;41.204101563;14.057800293;494.000000;0.558197;0.813559
-22.086500168;41.437301636;14.471899986;494.000000;0.978303;0.898305
-22.903999329;41.099899292;15.732899666;494.000000;1.251542;0.902542
-22.763700485;41.336799622;15.423399925;494.000000;1.217323;0.898305
-21.958999634;41.456001282;14.187899590;494.000000;0.723111;0.762712
-22.304500580;40.654800415;15.470899582;494.000000;0.747996;0.860169
-23.195499420;41.045398712;16.004199982;494.000000;1.358477;0.915254
-22.658000946;41.358699799;15.401300430;494.000000;1.228786;0.915254
-22.734100342;41.165100098;15.726799965;494.000000;1.264492;0.911017
-23.466600418;41.613899231;14.347700119;494.000000;0.895438;0.872881
-24.009799957;40.917598724;14.769900322;494.000000;0.274879;0.822034
-23.813499451;40.309299469;14.798899651;494.000000;0.683961;0.902542
-23.925699234;40.844898224;15.159199715;494.000000;0.676129;0.809322
-22.979000092;41.238998413;15.773699760;494.000000;1.389201;0.927966
-23.891599655;40.949501038;15.113800049;494.000000;0.638929;0.817797
-23.473600388;39.403301239;14.170000076;494.000000;0.578537;0.792373
-22.813499451;41.293998718;14.300700188;494.000000;0.769528;0.838983
-23.469699860;39.486301422;13.897899628;494.000000;0.558956;0.631356
-22.129299164;40.207298279;15.669699669;494.000000;0.824275;0.881356
-21.880500793;40.895801544;14.763899803;494.000000;0.998999;0.788136
-26.934999466;43.341598511;14.039999962;494.000000;0.875517;0.813559
-27.219800949;43.790199280;14.233400345;494.000000;0.470790;0.771186
-26.796400070;43.214401245;14.974800110;494.000000;1.337588;0.902542
-26.613100052;43.050399780;14.841199875;494.000000;1.486378;0.838983
-23.990200043;40.020801544;16.398899078;494.000000;1.120969;0.949153
-23.361600876;39.980899811;16.273899078;494.000000;0.639909;0.936441
-22.167299271;41.746601105;11.467200279;494.000000;0.968601;0.762712
-23.738000870;41.952999115;10.175299644;494.000000;0.553830;0.716102
-23.649999619;42.660800934;11.640099525;494.000000;0.703717;0.711864
-23.719699860;42.411098480;11.462100029;494.000000;0.572610;0.669492
-22.806900024;41.909099579;11.406399727;494.000000;0.576287;0.766949
-22.648500443;41.927299500;11.071000099;494.000000;0.423819;0.716102
-23.711599350;43.220699310;11.651000023;494.000000;0.253533;0.690678
-23.661899567;42.780101776;11.488200188;494.000000;0.535000;0.605932
-23.250999451;43.357299805;11.681400299;494.000000;0.189568;0.711864
-23.721599579;41.985698700;9.689399719;494.000000;0.482976;0.686441
-23.802099228;41.888801575;10.379699707;494.000000;0.667696;0.716102
-22.367500305;42.046901703;11.445500374;494.000000;0.833760;0.779661
-22.425600052;41.698200226;11.011799812;494.000000;0.610280;0.750000
-22.178800583;41.902999878;11.569999695;494.000000;1.075025;0.796610
-23.558599472;42.016498566;11.211199760;494.000000;0.653578;0.750000
-23.466199875;41.889701843;9.960100174;494.000000;0.246536;0.707627
-23.666500092;42.539600372;11.595100403;494.000000;0.684798;0.669492
-23.638399124;43.175598145;11.206399918;494.000000;0.086599;0.711864
-23.628200531;41.903400421;10.188599586;494.000000;0.446081;0.733051
-23.753400803;42.774501801;11.442099571;494.000000;0.526083;0.639831
-23.618700027;42.867801666;11.638500214;494.000000;0.530475;0.677966
-26.293899536;41.206001282;15.662699699;494.000000;1.403659;0.860169
-25.865100861;41.067600250;15.733200073;494.000000;1.758263;0.932203
-26.119100571;41.407100677;15.516699791;494.000000;1.469782;0.872881
-25.917299271;41.062698364;15.553799629;494.000000;1.609467;0.830508
-24.253799438;40.728401184;16.075099945;494.000000;1.520434;0.906780
-25.855600357;41.151599884;15.495300293;494.000000;1.632169;0.830508
-25.995500565;41.473899841;15.451700211;494.000000;1.546721;0.906780
-26.118900299;40.962799072;16.043399811;494.000000;1.799217;0.957627
-25.980199814;41.380798340;15.518500328;494.000000;1.573311;0.911017
-24.528499603;40.885299683;15.823200226;494.000000;1.271068;0.911017
-24.601100922;41.290000916;15.765999794;494.000000;1.262261;0.923729
-25.630500793;39.998600006;15.781599998;494.000000;2.052191;0.919492
-26.236799240;41.078998566;15.825200081;494.000000;1.554293;0.906780
-25.463899612;43.735500336;10.177900314;494.000000;0.798922;0.788136
-25.880500793;44.133998871;9.791199684;494.000000;0.604553;0.661017
-24.357500076;43.573398590;11.612299919;494.000000;0.371738;0.720339
-24.023000717;42.445899963;11.349200249;494.000000;0.302024;0.711864
-24.996799469;43.625701904;10.005000114;494.000000;0.403198;0.728814
-24.186500549;43.128101349;11.517900467;494.000000;0.595179;0.690678
-24.268600464;43.443199158;11.587200165;494.000000;0.429644;0.754237
-24.729099274;43.795101166;10.957599640;494.000000;0.174981;0.771186
-24.553800583;42.396701813;11.376700401;494.000000;0.535575;0.728814
-25.103399277;43.971599579;10.079000473;494.000000;0.678493;0.783898
-23.917499542;43.631000519;9.480400085;494.000000;1.092196;0.771186
-23.940099716;42.908599854;11.502499580;494.000000;0.544341;0.656780
-24.352600098;43.185798645;9.633000374;494.000000;0.576950;0.690678
-24.977199554;43.224800110;10.196399689;494.000000;0.267160;0.737288
-25.060600281;43.701900482;10.148699760;494.000000;0.489756;0.809322
-24.639299393;43.903400421;11.562100410;494.000000;0.369511;0.690678
-24.474399567;42.497699738;11.492199898;494.000000;0.533322;0.788136
-24.090000153;42.514099121;11.123200417;494.000000;0.068746;0.677966
-25.939399719;44.181800842;9.927000046;494.000000;0.583568;0.745763
-25.225400925;44.157501221;9.994500160;494.000000;0.903407;0.733051
-25.530300140;44.278301239;9.474399567;494.000000;0.710666;0.699153
-24.054899216;42.127899170;11.329600334;494.000000;0.499595;0.707627
-24.926099777;44.068599701;11.691699982;494.000000;0.368582;0.762712
-24.286699295;43.681900024;9.583000183;494.000000;0.777895;0.673729
-23.960199356;42.330699921;11.300100327;494.000000;0.353743;0.716102
-25.265899658;43.136299133;10.100199699;494.000000;0.364760;0.754237
-24.064300537;43.410099030;11.543000221;494.000000;0.439583;0.737288
-24.304899216;42.993999481;9.655699730;494.000000;0.655902;0.766949
-24.970800400;43.754100800;10.017399788;494.000000;0.517058;0.682203
-25.469900131;43.947799683;10.027700424;494.000000;0.924960;0.754237
-24.596399307;43.993000031;11.615400314;494.000000;0.412033;0.716102
-24.358800888;43.295398712;10.584899902;494.000000;0.477015;0.762712
-21.586500168;41.529998779;14.102100372;494.000000;0.835348;0.838983
-21.635700226;41.443500519;14.089799881;494.000000;0.768463;0.813559
-21.749599457;41.437099457;14.304499626;494.000000;0.887340;0.834746
-21.438600540;41.345798492;14.272299767;494.000000;1.010890;0.868644
-21.781999588;41.101699829;14.444299698;494.000000;0.988443;0.843220
-21.524099350;41.073799133;14.292300224;494.000000;0.977799;0.826271
-21.684999466;41.295799255;14.399600029;494.000000;0.977844;0.796610
-21.510299683;40.945598602;14.383799553;494.000000;1.085425;0.881356
-21.784400940;41.262699127;14.005999565;494.000000;0.583117;0.754237
-21.690200806;41.049800873;14.115900040;494.000000;0.746949;0.775424
-21.724399567;41.084499359;14.304699898;494.000000;0.884294;0.754237
-21.479799271;41.233001709;14.138099670;494.000000;0.877613;0.762712
-25.969499588;44.644298553;11.569299698;494.000000;1.032500;0.809322
-27.343900681;45.653499603;11.195500374;494.000000;1.516728;0.834746
-26.131299973;45.737998962;10.844699860;494.000000;1.199715;0.644068
-26.167600632;45.746101379;9.946499825;494.000000;0.880558;0.733051
-27.358400345;44.592998505;10.823800087;494.000000;0.869705;0.741525
-27.639099121;45.442600250;10.854299545;494.000000;1.254729;0.750000
-26.890899658;44.975799561;10.323200226;494.000000;0.382911;0.724576
-25.922800064;45.574699402;11.424300194;494.000000;1.640210;0.860169
-26.568899155;45.043098450;10.325200081;494.000000;0.274428;0.707627
-25.808700562;45.810001373;9.623800278;494.000000;0.547191;0.741525
-26.146099091;45.934299469;10.941900253;494.000000;1.389560;0.699153
-26.942800522;44.810798645;10.216799736;494.000000;0.396164;0.737288
-25.997600555;45.268501282;10.634499550;494.000000;0.885682;0.716102
-27.172000885;44.684398651;10.340600014;494.000000;0.451329;0.644068
-28.021499634;45.193599701;11.161499977;494.000000;1.325895;0.847458
-28.007699966;45.070999146;11.164099693;494.000000;1.237866;0.830508
-26.982900620;45.275600433;11.554800034;494.000000;1.277213;0.817797
-25.848100662;45.937500000;10.201299667;494.000000;0.900586;0.758475
-25.885099411;45.166900635;9.574899673;494.000000;0.486464;0.652542
-25.903600693;45.764198303;11.290699959;494.000000;1.625362;0.783898
-25.867399216;45.848701477;11.214500427;494.000000;1.629959;0.762712
-26.688899994;45.343700409;10.135999680;494.000000;0.400411;0.690678
-27.228300095;44.578498840;10.506600380;494.000000;0.576057;0.631356
-26.137599945;45.129699707;10.306099892;494.000000;0.543139;0.690678
-26.013799667;45.913101196;10.760600090;494.000000;1.320984;0.724576
-26.537700653;45.213600159;10.378299713;494.000000;0.408659;0.682203
-26.472900391;45.380100250;11.340800285;494.000000;1.348516;0.737288
-26.071800232;45.331798553;10.251000404;494.000000;0.666715;0.699153
-26.142999649;44.604400635;10.330200195;494.000000;0.619728;0.711864
-25.864700317;45.764400482;9.968299866;494.000000;0.673880;0.665254
-27.111200333;45.054500580;10.381799698;494.000000;0.602318;0.665254
-26.654100418;45.098400116;10.323599815;494.000000;0.296260;0.686441
-26.898000717;44.767200470;10.119000435;494.000000;0.351935;0.694915
-25.792600632;45.693000793;10.232299805;494.000000;0.786775;0.673729
-26.010599136;44.826198578;11.500300407;494.000000;1.100683;0.788136
-25.882600784;45.427700043;9.622900009;494.000000;0.466865;0.699153
-26.660200119;45.403598785;11.447999954;494.000000;1.365620;0.758475
-26.242500305;45.372898102;9.946900368;494.000000;0.521677;0.677966
-26.614700317;45.241798401;11.580900192;494.000000;1.239006;0.822034
-27.152099609;44.617000580;10.430500031;494.000000;0.532850;0.656780
-27.029100418;45.000701904;9.625699997;494.000000;0.519109;0.741525
-26.509000778;45.848300934;11.224599838;494.000000;1.463620;0.805085
-26.813400269;45.380901337;10.196900368;494.000000;0.488325;0.707627
-25.932800293;45.509799957;10.032299995;494.000000;0.686104;0.601695
-27.342699051;44.550098419;10.591300011;494.000000;0.640621;0.694915
-26.083900452;45.824001312;11.226300240;494.000000;1.538603;0.788136
-26.725000381;44.770401001;10.668100357;494.000000;0.640570;0.741525
-27.405899048;44.738998413;10.638199806;494.000000;0.696846;0.665254
-26.029699326;45.347999573;10.578800201;494.000000;0.862620;0.707627
-26.026699066;44.914001465;10.613499641;494.000000;0.789308;0.754237
-27.421899796;45.370800018;11.235300064;494.000000;1.473712;0.805085
-25.833900452;45.263500214;9.529600143;494.000000;0.416664;0.597458
-25.944799423;45.335201263;10.524999619;494.000000;0.883575;0.720339
-27.225900650;45.386699677;11.247799873;494.000000;1.400431;0.754237
-27.278799057;44.680999756;10.383299828;494.000000;0.449875;0.635593
-26.257400513;44.501499176;10.438099861;494.000000;0.670459;0.733051
-26.640800476;45.282001495;10.203700066;494.000000;0.353351;0.614407
-27.980400085;45.302101135;11.024299622;494.000000;1.406529;0.754237
-26.507600784;45.947200775;10.463700294;494.000000;1.070442;0.745763
-26.503999710;45.531398773;10.018699646;494.000000;0.579398;0.682203
-26.065000534;45.186901093;10.728099823;494.000000;0.884383;0.733051
-22.503099442;40.476799011;12.750699997;494.000000;0.815356;0.762712
-22.532400131;40.481601715;12.916399956;494.000000;0.826598;0.775424
-23.778799057;41.503398895;12.758799553;494.000000;0.463121;0.796610
-22.698999405;41.335601807;12.380800247;494.000000;0.264305;0.788136
-23.854200363;40.878799438;13.679599762;494.000000;0.343853;0.805085
-22.634199142;40.526298523;12.876000404;494.000000;0.813109;0.792373
-23.883600235;41.341800690;13.097900391;494.000000;0.642835;0.788136
-22.467500687;41.171199799;12.515399933;494.000000;0.415587;0.754237
-24.183900833;40.146598816;13.448100090;494.000000;0.404159;0.758475
-22.304599762;40.606098175;12.744600296;494.000000;0.735664;0.779661
-23.500200272;40.478199005;12.643600464;494.000000;0.441327;0.758475
-23.349199295;40.819698334;13.462300301;494.000000;0.531926;0.741525
-23.629800797;40.514701843;12.962699890;494.000000;0.245235;0.792373
-22.149499893;40.837299347;12.733400345;494.000000;0.568854;0.813559
-22.201299667;41.544799805;12.452799797;494.000000;0.702140;0.860169
-23.622800827;40.854900360;13.705300331;494.000000;0.412481;0.800847
-22.819599152;40.658401489;13.033499718;494.000000;0.756288;0.813559
-23.322299957;40.862998962;13.160200119;494.000000;0.512228;0.766949
-23.997900009;40.239498138;13.581500053;494.000000;0.227292;0.788136
-22.719699860;40.222801208;12.979999542;494.000000;0.987027;0.817797
-23.374099731;40.791900635;13.298600197;494.000000;0.586997;0.783898
-23.338600159;40.708900452;12.602499962;494.000000;0.538154;0.771186
-23.186300278;41.539600372;13.579899788;494.000000;0.266605;0.720339
-23.902700424;40.821998596;13.075900078;494.000000;0.413241;0.822034
-23.479900360;40.610198975;11.755200386;494.000000;0.464611;0.822034
-22.695999146;41.036899567;12.533800125;494.000000;0.309874;0.788136
-23.342800140;40.953098297;13.534500122;494.000000;0.598091;0.788136
-23.438499451;41.084300995;13.680700302;494.000000;0.676617;0.783898
-24.197700500;40.192401886;13.577699661;494.000000;0.391371;0.788136
-23.614099503;41.138401031;13.594099998;494.000000;0.645483;0.766949
-22.622600555;41.526798248;12.793000221;494.000000;0.343399;0.809322
-23.797000885;40.380798340;12.868200302;494.000000;0.091611;0.838983
-22.691999435;40.705398560;12.371199608;494.000000;0.369863;0.762712
-22.148199081;41.326198578;12.247400284;494.000000;0.786480;0.809322
-23.114700317;41.563598633;13.879500389;494.000000;0.356998;0.817797
-23.482599258;41.144901276;13.604999542;494.000000;0.615386;0.779661
-23.634599686;41.268699646;13.243300438;494.000000;0.489410;0.758475
-24.104200363;40.916900635;13.529899597;494.000000;0.439331;0.796610
-23.639099121;40.827800751;13.321599960;494.000000;0.419193;0.809322
-22.731399536;40.438499451;13.086000443;494.000000;0.893038;0.800847
-23.332199097;40.666698456;12.454899788;494.000000;0.467040;0.745763
-23.879499435;40.766498566;13.362500191;494.000000;0.290728;0.766949
-22.695100784;41.534900665;12.723799706;494.000000;0.269796;0.745763
-23.804899216;41.263401031;12.891400337;494.000000;0.542881;0.750000
-22.936000824;41.169399261;13.541899681;494.000000;0.497251;0.754237
-22.847099304;41.214401245;13.796600342;494.000000;0.544818;0.809322
-23.438899994;40.368301392;11.638799667;494.000000;0.635725;0.792373
-24.496000290;39.815498352;16.301900864;494.000000;1.458592;0.949153
-24.366100311;39.832298279;16.235099792;494.000000;1.335379;0.944915
-26.296800613;43.466999054;12.354999542;494.000000;0.894326;0.771186
-26.913200378;44.297000885;12.590200424;494.000000;0.807499;0.826271
-26.653999329;42.725299835;13.293700218;494.000000;1.391869;0.805085
-28.023099899;42.267101288;13.064700127;494.000000;1.155108;0.855932
-26.135700226;43.532501221;12.463800430;494.000000;0.813952;0.800847
-26.479999542;43.677200317;13.599399567;494.000000;1.229585;0.788136
-27.027299881;43.281799316;13.765600204;494.000000;0.825484;0.783898
-26.261400223;43.757099152;12.328700066;494.000000;1.027455;0.788136
-26.283300400;43.496498108;12.484499931;494.000000;0.920907;0.822034
-26.513700485;43.437198639;13.701800346;494.000000;1.226854;0.796610
-26.761199951;43.993900299;12.320599556;494.000000;0.896559;0.830508
-27.014099121;43.253898621;11.885100365;494.000000;0.252762;0.737288
-26.804000854;43.490100861;13.601799965;494.000000;0.938704;0.703390
-26.375699997;43.393001556;13.498700142;494.000000;1.360035;0.741525
-26.756099701;43.356300354;13.658800125;494.000000;1.033502;0.766949
-26.571199417;43.296298981;13.687299728;494.000000;1.221511;0.788136
-27.229799271;44.658699036;12.229200363;494.000000;1.052911;0.809322
-26.611700058;44.404399872;12.078800201;494.000000;0.905885;0.792373
-26.997499466;41.991699219;15.596199989;494.000000;1.366857;0.919492
-28.433799744;41.965400696;15.170000076;494.000000;0.932497;0.855932
-27.601699829;40.570701599;14.695599556;494.000000;0.574044;0.813559
-28.513000488;41.393600464;15.185799599;494.000000;0.834955;0.868644
-27.550600052;40.471298218;14.741900444;494.000000;0.630410;0.838983
-27.411100388;41.648998260;16.173500061;494.000000;1.655988;0.940678
-25.549900055;46.532100677;7.373199940;494.000000;0.764053;0.716102
-25.336900711;44.749900818;9.388999939;494.000000;0.381223;0.669492
-23.648399353;45.239700317;7.528699875;494.000000;1.395686;0.703390
-25.298000336;46.427299500;7.798699856;494.000000;1.221606;0.826271
-23.678100586;45.476799011;7.532100201;494.000000;1.508951;0.771186
-25.326200485;45.117500305;9.134900093;494.000000;0.068769;0.656780
-23.666900635;45.304000854;7.710999966;494.000000;1.575277;0.864407
-25.529699326;46.537799835;7.475900173;494.000000;0.867212;0.724576
-23.702199936;44.378200531;7.359000206;494.000000;1.098814;0.724576
-23.810300827;44.452201843;7.359600067;494.000000;1.056802;0.690678
-25.105400085;46.257598877;7.477900028;494.000000;1.015833;0.750000
-23.649900436;44.703800201;7.480400085;494.000000;1.209185;0.665254
-23.673799515;44.308700562;7.275800228;494.000000;1.050074;0.733051
-25.573900223;46.237499237;7.604800224;494.000000;1.037077;0.788136
-23.707300186;44.816200256;7.806799889;494.000000;1.517591;0.851695
-23.940700531;44.273998260;9.267000198;494.000000;1.440456;0.800847
-25.308300018;46.409301758;7.424499989;494.000000;0.860704;0.733051
-24.160600662;44.712200165;7.295300007;494.000000;0.962619;0.656780
-25.517799377;45.089000702;8.944800377;494.000000;0.178316;0.716102
-25.604799271;45.532901764;9.258099556;494.000000;0.318436;0.656780
-25.309900284;46.520099640;7.578800201;494.000000;1.000766;0.851695
-23.659500122;44.477298737;7.301499844;494.000000;1.043364;0.673729
-24.313899994;44.932201385;8.507699966;494.000000;1.030103;0.809322
-25.494300842;46.309700012;7.305900097;494.000000;0.732661;0.665254
-23.670000076;44.288898468;7.657499790;494.000000;1.375020;0.750000
-25.447900772;46.458099365;7.314400196;494.000000;0.717038;0.661017
-25.161800385;46.276401520;7.749700069;494.000000;1.233044;0.834746
-25.256599426;46.450698853;7.647299767;494.000000;1.083575;0.813559
-25.643600464;46.335498810;7.321800232;494.000000;0.742648;0.673729
-25.694499969;44.622299194;9.086700439;494.000000;0.474586;0.677966
-23.896600723;44.405700684;7.312099934;494.000000;1.002596;0.690678
-23.728000641;45.085300446;7.665400028;494.000000;1.438161;0.690678
-24.006000519;44.196998596;9.265800476;494.000000;1.419303;0.741525
-25.471799850;46.196800232;7.468200207;494.000000;0.924413;0.733051
-24.999399185;44.547298431;8.060899734;494.000000;0.707565;0.724576
-25.773899078;45.457000732;9.204799652;494.000000;0.177016;0.690678
