//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-4.188499928;-10.334300041;3.762900114;1168.000000;0.310724;0.974576
-5.562500000;-8.301799774;2.762599945;1168.000000;0.448783;0.983051
-5.874300003;-8.546299934;2.788399935;1168.000000;0.614349;0.983051
-5.658999920;-8.211199760;2.768500090;1168.000000;0.580711;0.995763
-2.111099958;-9.277500153;10.057999611;1168.000000;1.121132;0.995763
-2.408999920;-8.792400360;9.994899750;1168.000000;1.100771;0.978814
-1.973700047;-9.078200340;10.273599625;1168.000000;1.349904;0.995763
-2.289400101;-9.072600365;9.955699921;1168.000000;1.000223;0.991525
-2.460700035;-9.015999794;9.876099586;1168.000000;0.945650;0.987288
-2.075500011;-9.161100388;10.055899620;1168.000000;1.115655;0.987288
-1.980700016;-8.983499527;10.208900452;1168.000000;1.292808;0.978814
-1.846899986;-9.112999916;9.941900253;1168.000000;1.071223;0.987288
-2.366800070;-9.143199921;10.024700165;1168.000000;1.071731;1.000000
-2.215899944;-9.256799698;9.762999535;1168.000000;0.816709;0.978814
-1.728399992;-9.256400108;10.061599731;1168.000000;1.235497;1.000000
-2.710299969;-8.103500366;9.856399536;1168.000000;1.247020;0.978814
-2.076400042;-8.604299545;10.045000076;1168.000000;1.224347;0.983051
-1.818699956;-8.589699745;10.111000061;1168.000000;1.352109;0.991525
-1.871000051;-10.254400253;8.293700218;1168.000000;0.828037;0.995763
-1.289999962;-8.972800255;8.639599800;1168.000000;0.533966;0.974576
-0.726700008;-9.497400284;8.881799698;1168.000000;0.601253;1.000000
-1.980100036;-9.793899536;9.290599823;1168.000000;0.523028;0.978814
-1.773499966;-9.461199760;9.014800072;1168.000000;0.303729;0.957627
-0.749300003;-9.792900085;8.853400230;1168.000000;0.590044;0.978814
-1.706599951;-8.640399933;8.216400146;1168.000000;0.581051;0.970339
-0.782199979;-10.078100204;8.514200211;1168.000000;0.579804;0.983051
-0.766099989;-9.968199730;8.783399582;1168.000000;0.615542;0.995763
-0.986500025;-9.843500137;8.746299744;1168.000000;0.424675;0.991525
-1.398699999;-9.977100372;9.005999565;1168.000000;0.690085;0.970339
-2.414799929;-9.183099747;9.744600296;1168.000000;0.802083;0.983051
-2.244199991;-10.314100266;9.007200241;1168.000000;0.794332;0.987288
-1.172700047;-9.964099884;8.586799622;1168.000000;0.395906;0.961864
-0.802500010;-9.570799828;8.822500229;1168.000000;0.501682;0.970339
-2.226999998;-9.371800423;9.614000320;1168.000000;0.699360;0.987288
-2.001600027;-9.502200127;9.531700134;1168.000000;0.709506;0.983051
-0.788399994;-10.208600044;8.682499886;1168.000000;0.731879;0.991525
-0.517700016;-10.001199722;8.605400085;1168.000000;0.725623;0.983051
-1.917799950;-9.304300308;8.873200417;1168.000000;0.204170;0.957627
-0.874499977;-9.491900444;8.707599640;1168.000000;0.379244;0.974576
-2.756500006;-6.712999821;8.226300240;1168.000000;1.193022;0.987288
-2.066800117;-8.370900154;9.370800018;1168.000000;0.707945;0.987288
-2.427500010;-7.365699768;8.331399918;1168.000000;1.004480;0.978814
-2.594000101;-8.379500389;9.566499710;1168.000000;0.848117;0.970339
-2.675199986;-6.789700031;7.837200165;1168.000000;0.906233;0.978814
-2.805700064;-8.229499817;7.685400009;1168.000000;0.218768;0.970339
-2.281800032;-8.637200356;9.164899826;1168.000000;0.367410;0.944915
-2.668999910;-7.649700165;8.886300087;1168.000000;0.676901;0.978814
-2.191800117;-8.191100121;9.040399551;1168.000000;0.571188;0.961864
-1.846199989;-8.367799759;7.740699768;1168.000000;0.409188;0.957627
-2.620500088;-7.286499977;8.342599869;1168.000000;0.993029;0.983051
-2.658600092;-7.680600166;8.036399841;1168.000000;0.633158;0.957627
-3.096699953;-7.299300194;8.015700340;1168.000000;0.740285;0.974576
-2.895800114;-7.509600163;8.996299744;1168.000000;0.808774;0.987288
-2.380500078;-7.524099827;8.452300072;1168.000000;0.871857;0.966102
-2.443700075;-7.999599934;8.116999626;1168.000000;0.393701;0.944915
-2.710700035;-7.384600163;8.145799637;1168.000000;0.766779;0.974576
-1.824900031;-7.881599903;8.354100227;1168.000000;0.756826;0.983051
-2.839299917;-7.675799847;8.456999779;1168.000000;0.564986;0.966102
-2.824599981;-7.878600121;9.239700317;1168.000000;0.723233;0.978814
-1.949699998;-7.920700073;8.102000237;1168.000000;0.525754;0.944915
-1.910300016;-8.545499802;9.297699928;1168.000000;0.678737;0.970339
-2.509000063;-8.286000252;8.930299759;1168.000000;0.439505;0.978814
-2.449800014;-6.969399929;7.436900139;1168.000000;0.696051;0.932203
-2.743599892;-7.526999950;7.736599922;1168.000000;0.335196;0.970339
-2.624900103;-7.820199966;8.180399895;1168.000000;0.601062;0.970339
-2.327300072;-7.378399849;8.536100388;1168.000000;1.013009;0.991525
-2.794699907;-8.344699860;9.821700096;1168.000000;1.149707;0.970339
-3.556999922;-10.718000412;7.704199791;1168.000000;1.254557;0.974576
-3.102299929;-10.159999847;8.340900421;1168.000000;1.147838;0.944915
-3.573800087;-10.907099724;7.657000065;1168.000000;1.370461;0.987288
-3.242599964;-9.653400421;8.563699722;1168.000000;0.707638;0.978814
-2.621200085;-9.544899940;9.385800362;1168.000000;0.686586;0.978814
-3.970499992;-10.277600288;7.646399975;1168.000000;0.862822;0.978814
-3.243999958;-9.547599792;8.391900063;1168.000000;0.680238;0.961864
-3.128000021;-9.654700279;8.543299675;1168.000000;0.755333;0.983051
-3.735800028;-10.484299660;7.763199806;1168.000000;1.090840;0.974576
-2.904000044;-10.121100426;8.372699738;1168.000000;1.019640;0.983051
-2.957900047;-9.033900261;9.431400299;1168.000000;0.819140;0.983051
-4.129499912;-9.501199722;8.986499786;1168.000000;0.654790;0.974576
-4.147399902;-9.919199944;7.680099964;1168.000000;0.781225;0.983051
-3.298300028;-9.864600182;8.488800049;1168.000000;0.861009;0.966102
-4.340499878;-9.121100426;8.874099731;1168.000000;0.660915;0.978814
-3.027499914;-7.678899765;9.220399857;1168.000000;0.824892;0.983051
-2.907599926;-8.426600456;9.099200249;1168.000000;0.532604;0.940678
-2.933000088;-8.041299820;9.079899788;1168.000000;0.505173;0.970339
-2.943799973;-8.612099648;8.942700386;1168.000000;0.511314;0.949153
-4.040999889;-8.797200203;8.456299782;1168.000000;0.187516;0.983051
-3.461499929;-8.385399818;8.663800240;1168.000000;0.577250;0.974576
-3.614000082;-9.071499825;8.827300072;1168.000000;0.190984;0.978814
-3.518699884;-7.060100079;7.716100216;1168.000000;0.931303;0.983051
-3.084599972;-7.959700108;9.347999573;1168.000000;0.803414;0.983051
-3.926300049;-8.608300209;8.817199707;1168.000000;0.449158;0.974576
-2.336400032;-6.469600201;7.613599777;1168.000000;1.214446;0.987288
-2.602299929;-6.481100082;8.167699814;1168.000000;1.348515;0.978814
-1.831300020;-8.933099747;7.356999874;1168.000000;0.433585;0.961864
-2.582600117;-9.454999924;7.384699821;1168.000000;0.526653;0.978814
-2.124200106;-9.183199883;7.103300095;1168.000000;0.121340;0.970339
-1.979599953;-7.588300228;7.208600044;1168.000000;0.712948;0.974576
-2.396399975;-7.529200077;6.798699856;1168.000000;0.181325;0.970339
-2.313699961;-7.403600216;7.222499847;1168.000000;0.522982;0.974576
-2.062000036;-7.375599861;7.142899990;1168.000000;0.630918;0.974576
-2.368799925;-8.805500031;7.445400238;1168.000000;0.016526;0.957627
-3.565399885;-11.397299767;6.541399956;1168.000000;0.432733;1.000000
-3.453599930;-10.708399773;6.492700100;1168.000000;0.435785;0.953390
-4.534599781;-9.507499695;7.157499790;1168.000000;0.555652;0.957627
-3.953399897;-10.378600121;7.311500072;1168.000000;0.709555;0.953390
-4.120800018;-9.374099731;7.375100136;1168.000000;0.299306;0.949153
-3.909600019;-9.972700119;6.960000038;1168.000000;0.194707;0.936441
-3.604099989;-10.799599648;7.601299763;1168.000000;1.250036;0.970339
-3.374500036;-10.979999542;6.632199764;1168.000000;0.682900;0.987288
-3.705499887;-11.025099754;6.963300228;1168.000000;0.679769;0.970339
-4.711999893;-10.113800049;6.885000229;1168.000000;0.631687;0.983051
-2.590899944;-10.437399864;6.484200001;1168.000000;0.622913;0.974576
-3.496500015;-10.642900467;5.960199833;1168.000000;0.206416;0.978814
-4.618199825;-9.997200012;7.040699959;1168.000000;0.576870;0.966102
-4.881000042;-7.658299923;6.534699917;1168.000000;0.860221;0.966102
-4.736199856;-7.781499863;6.698900223;1168.000000;0.840249;0.978814
-3.588000059;-8.401000023;7.388800144;1168.000000;0.624435;0.940678
-5.023499966;-8.987099648;7.398099899;1168.000000;0.820665;1.000000
-4.645400047;-9.276900291;6.649600029;1168.000000;0.376484;0.970339
-3.668400049;-6.854499817;7.474500179;1168.000000;0.855184;0.970339
-5.065499783;-8.431099892;6.322700024;1168.000000;0.524957;0.978814
-5.114299774;-8.851099968;6.782499790;1168.000000;0.483519;0.961864
-4.830200195;-7.554399967;6.789899826;1168.000000;1.050054;0.961864
-4.945099831;-8.943599701;7.141499996;1168.000000;0.658511;0.953390
-5.412199974;-7.302100182;6.912099838;1168.000000;1.540447;0.983051
-4.062500000;-7.197000027;6.828000069;1168.000000;0.533632;0.970339
-4.905399799;-9.405699730;6.831099987;1168.000000;0.617120;0.970339
-4.993199825;-7.707300186;6.541900158;1168.000000;0.864097;0.974576
-4.747799873;-8.220899582;7.575300217;1168.000000;0.891035;1.000000
-5.189799786;-7.808199883;6.656000137;1168.000000;0.968842;0.983051
-3.674499989;-6.581600189;7.139599800;1168.000000;0.892474;0.957627
-5.068299770;-9.369299889;7.181099892;1168.000000;0.882264;0.987288
-5.326900005;-8.812000275;7.168700218;1168.000000;0.862718;0.978814
-5.447899818;-8.594400406;5.995999813;1168.000000;0.455169;1.000000
-5.057199955;-9.451199532;7.467599869;1168.000000;1.048549;0.991525
-5.592299938;-9.558400154;6.436299801;1168.000000;0.600044;0.987288
-6.226500034;-9.634099960;6.107200146;1168.000000;1.043742;0.995763
-4.921999931;-9.519000053;4.773799896;1168.000000;0.333780;0.995763
-3.343699932;-10.043100357;4.941699982;1168.000000;0.197213;0.987288
-3.637500048;-9.751899719;3.767100096;1168.000000;0.219275;0.961864
-4.447800159;-10.096400261;3.521600008;1168.000000;0.317678;0.987288
-4.965499878;-9.713399887;4.834799767;1168.000000;0.408289;0.983051
-3.187700033;-10.426300049;4.293600082;1168.000000;0.053697;0.995763
-4.922599792;-9.803799629;4.826799870;1168.000000;0.405653;0.978814
-3.383199930;-10.668399811;4.857800007;1168.000000;0.356107;0.978814
-3.724800110;-10.627799988;4.921199799;1168.000000;0.253074;0.991525
-5.107399940;-9.841199875;4.552400112;1168.000000;0.482071;0.978814
-5.859899998;-8.397299767;5.106800079;1168.000000;1.096086;0.991525
-5.853400230;-8.844300270;4.790800095;1168.000000;0.824209;0.987288
-5.589099884;-8.330400467;4.902999878;1168.000000;0.842832;0.970339
-5.247799873;-9.543899536;4.784800053;1168.000000;0.613575;0.961864
-5.361000061;-8.413900375;2.871900082;1168.000000;0.279164;0.983051
-4.823299885;-10.007399559;2.437799931;1168.000000;0.332396;0.983051
-4.877699852;-10.590399742;2.049200058;1168.000000;0.504686;1.000000
-5.915599823;-8.234499931;2.894200087;1168.000000;0.779525;1.000000
-5.957799911;-8.142900467;2.901099920;1168.000000;0.865455;0.987288
-5.307700157;-10.051400185;1.896199942;1168.000000;0.059391;0.995763
-3.016299963;-8.325400352;9.603799820;1168.000000;1.007651;0.983051
-2.014499903;-8.686900139;10.136699677;1168.000000;1.286101;0.987288
-2.252799988;-8.314700127;10.063699722;1168.000000;1.312848;0.987288
-2.082999945;-9.330599785;9.797100067;1168.000000;0.882389;0.991525
-2.098200083;-9.540200233;9.547699928;1168.000000;0.725281;0.978814
-2.366600037;-9.051799774;9.798999786;1168.000000;0.851016;0.970339
-1.729400039;-9.554300308;7.523900032;1168.000000;0.573958;0.987288
-1.919700027;-9.123399734;9.233099937;1168.000000;0.444954;0.961864
-1.973600030;-9.822699547;7.395599842;1168.000000;0.804962;0.970339
-1.451699972;-8.948900223;8.397100449;1168.000000;0.425203;0.987288
-1.008299947;-8.977100372;8.684700012;1168.000000;0.640406;0.987288
-2.488899946;-9.336600304;7.405600071;1168.000000;0.392287;0.983051
-3.042399883;-10.089500427;8.747500420;1168.000000;1.041946;0.987288
-3.377899885;-9.475799561;9.278699875;1168.000000;0.778617;0.987288
-4.532599926;-7.955299854;8.338100433;1168.000000;1.025287;0.957627
-4.267899990;-9.525500298;3.758199930;1168.000000;0.351966;0.983051
-3.353100061;-9.784700394;4.770699978;1168.000000;0.116820;0.944915
-1.972399950;-9.121899605;10.106499672;1168.000000;1.186689;1.000000
-2.517899990;-8.732399940;10.433600426;1168.000000;1.549578;1.000000
-2.862299919;-8.012700081;9.706600189;1168.000000;1.119493;0.987288
-3.052400112;-8.144100189;9.759699821;1168.000000;1.163327;0.983051
-3.142899990;-8.273300171;9.601499557;1168.000000;1.022176;0.991525
-1.461799979;-10.134499550;8.939000130;1168.000000;0.729360;0.970339
-1.897199988;-9.573499680;9.380900383;1168.000000;0.574301;0.961864
-0.810400009;-9.854499817;8.742600441;1168.000000;0.502547;0.978814
-2.947400093;-9.009699821;9.166000366;1168.000000;0.599148;0.966102
-0.757799983;-9.684100151;8.867400169;1168.000000;0.569753;0.995763
-1.516899943;-9.616900444;7.537199974;1168.000000;0.666784;0.983051
-1.224799991;-9.902000427;8.961500168;1168.000000;0.631974;0.983051
-1.409000039;-8.724399567;8.561900139;1168.000000;0.703669;0.987288
-1.089100003;-9.993300438;8.636500359;1168.000000;0.446042;0.966102
-2.441099882;-9.166399956;9.223199844;1168.000000;0.316701;0.966102
-2.104599953;-10.162500381;7.389400005;1168.000000;1.087069;0.970339
-1.259999990;-8.839200020;8.667599678;1168.000000;0.659597;0.983051
-2.298700094;-8.366999626;9.461700439;1168.000000;0.729269;0.970339
-2.415199995;-9.693499565;9.262700081;1168.000000;0.594299;0.978814
-1.549200058;-9.385199547;9.060999870;1168.000000;0.516712;0.974576
-2.181799889;-8.845199585;7.697100163;1168.000000;0.056290;0.974576
-0.936100006;-9.758799553;8.914400101;1168.000000;0.546872;0.987288
-1.894600034;-8.262499809;8.204400063;1168.000000;0.465913;0.978814
-0.855499983;-9.652400017;8.859299660;1168.000000;0.506679;0.983051
-1.242100000;-9.834699631;8.695400238;1168.000000;0.377826;0.966102
-2.820499897;-9.846099854;8.484800339;1168.000000;0.718552;0.987288
-2.619299889;-10.061100006;8.342700005;1168.000000;0.887884;0.974576
-1.807600021;-8.211000443;8.354700089;1168.000000;0.639240;0.970339
-2.007999897;-9.872500420;9.449500084;1168.000000;0.701563;0.987288
-0.607400000;-9.788100243;8.806400299;1168.000000;0.652368;0.991525
-1.308699965;-9.494700432;8.331199646;1168.000000;0.017121;0.978814
-2.108599901;-8.307299614;9.155500412;1168.000000;0.571582;0.974576
-1.978899956;-8.552499771;9.495200157;1168.000000;0.796024;0.978814
-2.103800058;-9.981599808;7.487500191;1168.000000;0.906003;0.970339
-2.740700006;-9.534600258;9.089799881;1168.000000;0.618943;0.983051
-2.470999956;-9.876299858;9.181500435;1168.000000;0.647421;0.983051
-2.855400085;-9.314700127;9.417400360;1168.000000;0.763693;0.987288
-1.718400002;-8.980099678;8.355400085;1168.000000;0.355069;0.974576
-2.000699997;-9.591899872;9.434499741;1168.000000;0.612169;0.966102
-2.386399984;-8.172300339;8.929800034;1168.000000;0.525959;0.987288
-2.662899971;-7.131100178;7.658299923;1168.000000;0.528093;0.953390
-3.066900015;-7.849899769;9.479200363;1168.000000;0.959236;0.991525
-3.475600004;-6.837399960;7.690100193;1168.000000;1.035829;0.987288
-2.785200119;-8.294400215;9.053099632;1168.000000;0.468879;0.991525
-3.369100094;-8.010299683;8.850899696;1168.000000;0.558401;0.978814
-3.079299927;-6.746600151;7.846399784;1168.000000;0.988306;0.949153
-3.668499947;-8.307900429;7.703199863;1168.000000;0.732999;0.991525
-3.210500002;-8.015700340;9.199099541;1168.000000;0.693236;0.961864
-2.413000107;-7.019800186;8.268300056;1168.000000;1.091153;0.995763
-3.167000055;-7.951900005;9.127499580;1168.000000;0.637817;0.974576
-3.385799885;-6.818999767;7.403800011;1168.000000;0.845094;0.983051
-2.713999987;-8.027400017;7.699600220;1168.000000;0.172261;0.957627
-3.050100088;-7.205800056;8.055500031;1168.000000;0.795070;0.966102
-2.863500118;-7.374000072;8.698300362;1168.000000;0.849545;0.983051
-3.231199980;-8.001000404;8.839200020;1168.000000;0.450666;0.978814
-2.340199947;-7.007100105;7.294499874;1168.000000;0.732485;0.953390
-2.637900114;-7.777299881;8.069600105;1168.000000;0.608201;0.961864
-3.013999939;-8.160900116;9.472700119;1168.000000;0.873316;0.987288
-3.629300117;-8.057600021;7.880199909;1168.000000;0.825717;0.987288
-2.815900087;-7.883999825;8.321900368;1168.000000;0.435872;0.987288
-3.081500053;-8.740200043;7.598800182;1168.000000;0.539818;0.966102
-2.669300079;-6.775700092;7.646599770;1168.000000;0.847094;0.944915
-2.714299917;-8.294300079;7.725800037;1168.000000;0.266678;0.983051
-2.420200109;-7.400499821;8.499199867;1168.000000;0.948574;0.991525
-2.606400013;-7.381999969;7.885900021;1168.000000;0.546435;0.944915
-4.042200089;-10.543199539;7.616000175;1168.000000;1.029955;0.983051
-4.010900021;-9.935700417;7.722099781;1168.000000;0.792789;0.978814
-3.363399982;-10.139100075;8.452500343;1168.000000;1.090288;0.966102
-3.278599977;-9.383899689;8.933600426;1168.000000;0.564939;0.983051
-3.871799946;-10.509599686;7.831099987;1168.000000;1.148001;0.983051
-3.846400023;-9.521100044;7.659200191;1168.000000;0.513635;0.983051
-4.207799911;-10.073100090;7.848000050;1168.000000;0.993816;0.987288
-3.518699884;-9.470299721;9.505399704;1168.000000;0.927951;1.000000
-4.079100132;-10.218500137;7.520800114;1168.000000;0.747721;0.970339
-3.981199980;-8.952799797;9.176199913;1168.000000;0.608110;0.983051
-3.894200087;-8.794400215;8.701399803;1168.000000;0.317136;0.957627
-4.285200119;-9.295100212;8.677499771;1168.000000;0.569434;0.978814
-2.194000006;-6.855100155;7.469500065;1168.000000;0.935590;0.974576
-2.468300104;-6.564400196;7.809400082;1168.000000;1.136705;0.978814
-2.255100012;-6.611400127;7.810999870;1168.000000;1.174318;0.983051
-3.589900017;-6.470699787;7.151999950;1168.000000;0.995816;0.944915
-3.438800097;-6.981100082;7.155499935;1168.000000;0.556125;0.983051
-3.703999996;-7.169099808;6.846099854;1168.000000;0.277412;0.957627
-3.886600018;-7.264699936;6.805699825;1168.000000;0.346751;0.957627
-3.410799980;-8.057100296;6.927800179;1168.000000;0.295462;0.983051
-4.510099888;-7.333899975;6.991300106;1168.000000;0.946533;0.995763
-2.422499895;-7.699299812;7.004399776;1168.000000;0.354320;0.961864
-2.456599951;-9.364500046;7.278800011;1168.000000;0.443118;0.966102
-3.436000109;-10.895700455;5.496200085;1168.000000;0.650319;1.000000
-4.005000114;-10.293199539;6.742400169;1168.000000;0.546223;0.978814
-4.433599949;-10.201899529;6.293399811;1168.000000;0.540042;0.991525
-4.688199997;-10.044699669;5.641399860;1168.000000;0.733018;0.983051
-3.509599924;-11.242500305;6.511899948;1168.000000;0.458450;0.957627
-4.049799919;-10.142399788;6.995600224;1168.000000;0.406594;0.957627
-4.431700230;-10.605600357;6.469999790;1168.000000;0.703503;0.970339
-4.802700043;-10.172100067;7.064899921;1168.000000;0.801282;0.983051
-3.830699921;-10.369700432;6.396399975;1168.000000;0.234210;0.974576
-4.814799786;-10.293999672;6.798799992;1168.000000;0.801298;0.983051
-3.855099916;-11.027700424;6.656899929;1168.000000;0.376650;0.983051
-3.469199896;-11.064299583;6.740600109;1168.000000;0.648048;0.983051
-4.651100159;-9.749400139;5.592000008;1168.000000;0.676519;0.983051
-5.714499950;-9.708499908;6.476799965;1168.000000;0.770404;0.991525
-4.674900055;-8.983200073;6.148399830;1168.000000;0.259925;0.978814
-4.796999931;-7.852399826;6.659999847;1168.000000;0.806436;0.983051
-5.726200104;-8.260899544;6.588600159;1168.000000;0.995913;0.983051
-5.322199821;-8.347100258;6.516799927;1168.000000;0.754169;0.966102
-5.258699894;-8.714599609;7.013199806;1168.000000;0.749694;0.991525
-4.387400150;-8.494899750;6.983699799;1168.000000;0.263230;0.949153
-5.401700020;-7.876200199;6.718900204;1168.000000;1.107707;0.987288
-5.418099880;-7.796700001;7.186399937;1168.000000;1.400916;0.983051
-5.201000214;-7.361899853;6.977000237;1168.000000;1.438110;1.000000
-6.544300079;-9.266099930;6.070199966;1168.000000;1.308588;0.995763
-5.191199780;-10.480099678;5.109399796;1168.000000;1.136495;0.970339
-5.869800091;-8.787500381;4.323599815;1168.000000;0.798012;0.978814
-5.176199913;-9.899499893;5.242300034;1168.000000;0.887285;0.978814
-4.971899986;-9.714099884;4.512199879;1168.000000;0.311654;0.978814
-4.787399769;-9.048299789;4.836100101;1168.000000;0.390591;0.983051
-4.993700027;-9.887299538;2.363100052;1168.000000;0.111170;0.995763
-5.374499798;-9.877300262;1.767300010;1168.000000;0.271461;0.991525
-5.458799839;-8.423500061;2.904500008;1168.000000;0.334220;0.991525
-4.352300167;-9.880000114;2.278000116;1168.000000;0.502196;0.987288
-4.689400196;-10.115699768;2.085900068;1168.000000;0.469023;0.983051
-4.491199970;-9.820899963;2.325200081;1168.000000;0.383611;0.995763
-4.839399815;-10.253000259;2.394099951;1168.000000;0.430119;0.991525
-1.957599998;-9.177300453;10.199299812;1168.000000;1.280997;1.000000
-3.101799965;-8.437399864;10.111700058;1168.000000;1.513008;0.995763
-1.792999983;-8.764900208;9.492500305;1168.000000;0.805019;0.987288
-2.560899973;-8.011599541;9.350600243;1168.000000;0.847605;0.978814
-2.226099968;-8.511099815;8.042300224;1168.000000;0.159812;0.961864
-1.726199985;-8.599200249;9.421799660;1168.000000;0.885647;0.978814
-1.932700038;-8.026800156;8.142499924;1168.000000;0.492056;0.949153
-1.779800057;-9.405699730;9.209500313;1168.000000;0.477865;0.974576
-1.669899940;-9.812700272;9.223999977;1168.000000;0.541937;0.987288
-2.216200113;-8.349699974;8.921400070;1168.000000;0.381517;0.944915
-1.918099999;-9.022899628;9.112700462;1168.000000;0.399031;0.970339
-1.886299968;-8.700699806;9.503899574;1168.000000;0.794761;0.974576
-0.892000020;-9.577599525;8.764699936;1168.000000;0.404168;0.978814
-1.304900050;-9.113599777;8.339200020;1168.000000;0.269014;0.970339
-2.195499897;-8.184700012;9.213800430;1168.000000;0.665565;0.970339
-2.001899958;-7.987999916;8.462400436;1168.000000;0.693885;0.978814
-1.359500051;-9.762999535;9.076100349;1168.000000;0.662389;0.983051
-1.453199983;-9.357000351;8.378499985;1168.000000;0.134533;0.966102
-1.592900038;-8.969699860;9.114199638;1168.000000;0.712834;0.966102
-3.963500023;-9.502200127;8.161000252;1168.000000;0.444850;0.966102
-3.313400030;-9.723999977;8.165200233;1168.000000;0.850252;0.978814
-2.697099924;-8.326899529;9.842599869;1168.000000;1.142489;0.966102
-2.408600092;-9.045599937;9.981300354;1168.000000;1.036960;0.987288
-3.871000051;-8.986300468;8.840700150;1168.000000;0.274756;0.978814
-3.275799990;-9.750499725;8.272199631;1168.000000;0.852610;0.974576
-3.253499985;-10.172599792;8.390399933;1168.000000;1.172362;0.970339
-1.957200050;-9.327400208;9.171600342;1168.000000;0.414779;0.961864
-2.810199976;-8.272899628;9.198699951;1168.000000;0.602525;0.957627
-1.891600013;-9.982700348;8.926899910;1168.000000;0.401352;0.978814
-1.871899962;-9.762599945;8.890999794;1168.000000;0.194884;0.961864
-3.800899982;-9.409600258;7.937699795;1168.000000;0.367861;0.978814
-1.913699985;-10.191599846;8.210200310;1168.000000;0.833743;0.974576
-3.246900082;-9.195500374;9.066699982;1168.000000;0.611008;0.961864
-2.863699913;-8.448499680;9.549900055;1168.000000;0.919758;0.983051
-2.920200109;-8.302100182;9.349599838;1168.000000;0.747040;0.983051
-1.769999981;-9.876199722;9.108900070;1168.000000;0.443645;0.983051
-2.677299976;-8.222599983;7.793499947;1168.000000;0.289401;0.970339
-3.052000046;-7.691599846;9.051899910;1168.000000;0.703526;0.974576
-4.623300076;-7.979800224;8.383799553;1168.000000;1.067598;0.987288
-3.154500008;-7.531199932;8.753700256;1168.000000;0.743450;0.983051
-3.025399923;-7.874000072;7.748000145;1168.000000;0.442757;0.961864
-3.794600010;-8.678199768;8.683899879;1168.000000;0.303383;0.974576
-3.010099888;-7.535900116;8.717399597;1168.000000;0.698354;0.978814
-2.671900034;-6.568399906;8.185799599;1168.000000;1.281355;0.995763
-2.808700085;-7.452000141;7.862999916;1168.000000;0.473735;0.966102
-2.630100012;-7.548799992;7.776199818;1168.000000;0.399442;0.966102
-2.914900064;-7.394100189;8.845399857;1168.000000;0.857780;0.995763
-2.700700045;-7.402599812;7.954100132;1168.000000;0.580144;0.966102
-2.722199917;-7.466899872;8.075599670;1168.000000;0.679910;0.987288
-2.777600050;-6.609000206;8.174400330;1168.000000;1.237634;0.995763
-0.864000022;-10.121899605;8.738300323;1168.000000;0.655639;0.983051
-0.605099976;-10.186400414;8.646900177;1168.000000;0.798319;0.995763
-0.671999991;-10.132699966;8.532600403;1168.000000;0.690206;0.987288
-3.341099977;-6.911399841;7.488200188;1168.000000;0.840754;0.983051
-2.710599899;-7.531899929;7.399600029;1168.000000;0.086389;0.987288
-2.546499968;-6.726299763;7.640799999;1168.000000;0.916199;0.957627
-2.491699934;-7.527599812;6.946700096;1168.000000;0.324315;0.970339
-2.071399927;-10.336500168;8.258899689;1168.000000;0.918857;0.987288
-1.809900045;-9.491299629;7.630300045;1168.000000;0.438706;0.978814
-1.549499989;-9.397999763;7.521999836;1168.000000;0.570030;0.987288
-2.532999992;-8.296799660;7.612800121;1168.000000;0.248388;0.974576
-2.203000069;-8.358400345;7.453400135;1168.000000;0.099623;0.961864
-3.792700052;-6.983799934;7.284100056;1168.000000;0.659198;0.974576
-3.384700060;-7.783999920;7.611199856;1168.000000;0.601804;0.970339
-5.195899963;-8.454600334;6.515999794;1168.000000;0.637648;0.978814
-5.155099869;-7.587699890;6.735499859;1168.000000;1.131277;0.978814
-3.737999916;-7.503200054;6.824600220;1168.000000;0.156581;0.974576
-3.523900032;-6.751399994;7.631599903;1168.000000;1.037809;0.978814
-3.678800106;-7.955500126;6.903600216;1168.000000;0.385987;0.983051
-3.489300013;-7.878499985;7.334199905;1168.000000;0.424374;0.983051
-3.364000082;-7.265299797;7.079699993;1168.000000;0.356113;0.966102
-3.541699886;-7.709099770;7.307199955;1168.000000;0.473806;0.974576
-4.774899960;-8.265399933;7.462299824;1168.000000;0.825214;0.987288
-3.620899916;-8.414600372;7.092299938;1168.000000;0.428978;0.966102
-4.988500118;-8.322099686;7.102600098;1168.000000;0.847907;0.966102
-4.817699909;-7.677299976;7.590000153;1168.000000;1.157441;0.987288
-2.447299957;-9.792900085;6.517600060;1168.000000;0.616460;0.983051
-4.290200233;-9.394300461;7.449500084;1168.000000;0.393270;0.966102
-4.035900116;-9.978099823;6.234399796;1168.000000;0.267875;0.961864
-2.218300104;-9.960000038;7.501900196;1168.000000;0.883475;0.974576
-4.278600216;-10.225899696;6.174799919;1168.000000;0.348648;0.966102
-3.642899990;-10.896300316;6.338799953;1168.000000;0.424040;0.961864
-3.584399939;-10.733200073;6.658899784;1168.000000;0.523968;0.970339
-3.173700094;-9.998499870;6.556000233;1168.000000;0.160473;0.995763
-2.620899916;-9.915399551;6.601500034;1168.000000;0.501873;0.974576
-2.548300028;-10.527099609;6.343400002;1168.000000;0.702107;0.970339
-3.629699945;-10.736800194;6.141499996;1168.000000;0.265412;0.983051
-4.098999977;-9.198499680;7.651100159;1168.000000;0.266410;0.991525
