//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-23.272300720;16.988599777;7.230500221;208.000000;0.915663;0.961864
-23.662599564;18.829200745;6.686999798;208.000000;0.411536;0.915254
-24.031700134;18.308599472;7.537600040;208.000000;0.479902;0.881356
-23.876600266;18.462600708;6.988399982;208.000000;0.621864;0.906780
-23.807300568;18.562299728;8.333700180;208.000000;0.730494;0.940678
-23.561700821;18.797800064;7.082300186;208.000000;0.642671;0.902542
-23.835599899;18.548099518;8.210700035;208.000000;0.639691;0.957627
-23.642000198;19.018499374;7.344099998;208.000000;0.750825;0.966102
-23.590200424;18.968900681;6.709899902;208.000000;0.443533;0.864407
-23.710199356;18.456100464;7.333300114;208.000000;0.803996;0.919492
-24.025699615;18.799100876;6.663400173;208.000000;0.188713;0.911017
-23.082099915;18.867300034;6.323999882;208.000000;1.031008;0.927966
-23.533899307;18.753900528;6.943299770;208.000000;0.611058;0.894068
-23.497200012;19.316600800;7.000000000;208.000000;0.661770;0.919492
-23.784999847;18.316999435;7.319300175;208.000000;0.780772;0.889831
-23.277900696;18.726800919;6.487500191;208.000000;0.832856;0.894068
-23.842899323;18.407899857;7.075500011;208.000000;0.719735;0.919492
-23.485200882;19.192100525;6.857900143;208.000000;0.580815;0.898305
-23.751699448;19.205299377;7.152400017;208.000000;0.549050;0.906780
-23.099399567;19.216600418;7.238800049;208.000000;1.084729;0.970339
-23.901800156;18.940000534;6.646299839;208.000000;0.157123;0.877119
-23.447399139;19.112300873;7.189499855;208.000000;0.760602;0.936441
-23.662300110;19.169900894;6.616499901;208.000000;0.388168;0.868644
-24.168500900;18.794200897;6.464200020;208.000000;0.175635;0.898305
-24.212400436;18.381999969;7.336299896;208.000000;0.420783;0.923729
-23.911300659;19.100799561;7.097499847;208.000000;0.415114;0.932203
-23.250900269;19.001899719;6.438300133;208.000000;0.819150;0.923729
-23.677499771;19.072099686;7.016399860;208.000000;0.471609;0.894068
-23.897499084;18.548099518;8.103099823;208.000000;0.533238;0.944915
-23.295600891;18.913099289;6.919499874;208.000000;0.774476;0.911017
-23.176099777;17.148700714;7.091899872;208.000000;0.841253;0.940678
-27.507200241;16.475500107;8.286000252;208.000000;0.913548;0.898305
-23.957099915;18.772100449;7.959099770;208.000000;0.358056;0.911017
-23.498500824;18.188999176;7.313099861;208.000000;0.977795;0.957627
-23.972799301;18.750200272;7.190199852;208.000000;0.550874;0.915254
-24.191299438;18.679800034;7.961900234;208.000000;0.197427;0.932203
-24.004600525;18.453199387;7.070099831;208.000000;0.620637;0.860169
-23.423999786;17.815599442;6.827300072;208.000000;0.784194;0.932203
-23.612400055;18.438199997;7.139999866;208.000000;0.829571;0.902542
-23.842100143;18.962699890;6.420199871;208.000000;0.337219;0.898305
-23.606300354;19.326799393;6.890900135;208.000000;0.534884;0.923729
-23.920900345;18.329999924;7.130199909;208.000000;0.660301;0.919492
-23.783700943;19.064399719;6.900700092;208.000000;0.315511;0.915254
-24.124799728;18.869600296;8.070899963;208.000000;0.263325;0.949153
-23.947500229;18.930299759;6.506800175;208.000000;0.219288;0.855932
-23.459400177;18.945699692;6.781199932;208.000000;0.581723;0.911017
-23.414100647;19.347299576;7.081699848;208.000000;0.778055;0.940678
-23.351900101;19.236799240;7.023300171;208.000000;0.770045;0.911017
-23.582700729;19.210500717;6.710599899;208.000000;0.469586;0.868644
-23.261100769;18.677400589;6.940800190;208.000000;0.873687;0.944915
-24.360200882;18.393100739;7.174600124;208.000000;0.319610;0.915254
-23.788499832;18.650699615;8.002599716;208.000000;0.545431;0.936441
-23.947500229;19.020000458;7.045599937;208.000000;0.355517;0.894068
-23.092500687;18.778600693;6.385900021;208.000000;1.016895;0.927966
-24.246700287;18.064899445;5.825399876;208.000000;0.272338;0.944915
-24.181600571;18.837900162;7.987100124;208.000000;0.175261;0.927966
-23.906099319;18.600099564;8.275300026;208.000000;0.620096;0.966102
-23.680000305;18.611200333;8.084400177;208.000000;0.682362;0.936441
-23.849800110;18.905500412;6.561699867;208.000000;0.251173;0.877119
-23.622999191;18.318500519;7.134500027;208.000000;0.904796;0.936441
-24.007099152;18.795200348;6.502699852;208.000000;0.271431;0.877119
-23.813299179;18.756200790;6.800099850;208.000000;0.346855;0.889831
-23.827299118;18.775600433;8.159700394;208.000000;0.557848;0.957627
-23.452199936;18.841600418;6.836100101;208.000000;0.618986;0.923729
-23.808700562;18.571699142;7.886300087;208.000000;0.523905;0.932203
-23.809799194;18.287399292;7.748799801;208.000000;0.501353;0.911017
-23.904600143;18.822599411;6.543900013;208.000000;0.268082;0.868644
-23.953699112;18.341999054;7.591199875;208.000000;0.498852;0.911017
-23.385599136;17.219999313;6.682000160;208.000000;0.409988;0.889831
-23.492200851;18.400100708;7.133100033;208.000000;0.919787;0.932203
-24.088499069;18.012100220;7.755000114;208.000000;0.273577;0.889831
-23.187400818;19.060300827;6.528399944;208.000000;0.855991;0.902542
-23.993499756;18.177600861;8.149499893;208.000000;0.335445;0.894068
-23.888500214;18.659900665;7.083499908;208.000000;0.529930;0.889831
-24.097200394;18.117099762;8.146800041;208.000000;0.260405;0.923729
-23.745199203;18.984600067;6.753499985;208.000000;0.292697;0.902542
-23.906600952;18.934900284;6.766099930;208.000000;0.160909;0.834746
-23.609600067;18.895299911;6.629899979;208.000000;0.443028;0.906780
-23.300600052;18.867300034;6.501599789;208.000000;0.770751;0.932203
-24.062299728;18.908599854;6.467299938;208.000000;0.214736;0.915254
-23.295299530;19.181800842;6.938099861;208.000000;0.780093;0.949153
-23.783599854;18.091899872;8.307399750;208.000000;0.597314;0.940678
-23.213100433;19.138700485;7.192900181;208.000000;0.955251;0.953390
-23.818099976;18.916200638;6.881899834;208.000000;0.296561;0.915254
-23.443000793;19.173999786;6.975999832;208.000000;0.656760;0.906780
-23.991899490;17.933200836;7.706399918;208.000000;0.401766;0.915254
-23.933700562;18.781299591;8.079600334;208.000000;0.428495;0.906780
-23.629100800;18.551200867;8.147899628;208.000000;0.768876;0.932203
-24.142999649;18.300600052;7.426700115;208.000000;0.465969;0.902542
-24.029800415;18.202499390;8.260399818;208.000000;0.396630;0.923729
-23.818599701;18.473100662;7.228499889;208.000000;0.772895;0.898305
-23.277900696;18.924600601;6.379799843;208.000000;0.823132;0.898305
-24.087900162;15.208200455;6.391600132;208.000000;0.223498;0.906780
-24.320299149;15.938699722;7.201099873;208.000000;0.407403;0.936441
-24.127300262;15.922300339;7.775000095;208.000000;1.008115;0.949153
-23.788900375;15.357999802;6.957799911;208.000000;0.705362;0.906780
-24.521999359;15.303000450;7.281000137;208.000000;0.620371;0.932203
-24.214099884;15.619000435;6.526400089;208.000000;0.409388;0.927966
-24.508699417;15.368700027;7.111100197;208.000000;0.492114;0.885593
-24.210399628;15.163399696;6.287700176;208.000000;0.143645;0.889831
-24.309400558;15.403699875;7.292799950;208.000000;0.663265;0.949153
-24.195899963;15.607199669;6.264200211;208.000000;0.381107;0.881356
-24.585199356;15.326199532;7.585999966;208.000000;0.806349;0.966102
-23.815799713;15.397199631;6.178100109;208.000000;0.487092;0.898305
-24.200500488;15.864500046;7.846700191;208.000000;1.054217;0.974576
-23.993000031;15.956000328;7.765699863;208.000000;1.058583;0.953390
-24.188699722;15.801099777;7.769400120;208.000000;0.994342;0.961864
-23.675399780;14.895000458;6.753099918;208.000000;0.461987;0.919492
-24.102899551;15.404600143;6.678899765;208.000000;0.481665;0.906780
-24.365400314;15.845800400;7.784299850;208.000000;0.926421;0.953390
-23.430000305;15.478599548;6.458300114;208.000000;0.886674;0.923729
-24.370500565;15.530699730;6.481400013;208.000000;0.396131;0.847458
-24.012899399;15.629199982;6.269400120;208.000000;0.482475;0.911017
-23.858100891;15.562000275;6.689300060;208.000000;0.697749;0.902542
-24.231300354;15.923500061;7.483399868;208.000000;0.699822;0.936441
-24.483400345;15.149900436;7.652599812;208.000000;0.984390;0.978814
-24.449300766;15.271800041;7.416800022;208.000000;0.750918;0.936441
-24.411399841;15.275799751;6.906599998;208.000000;0.570251;0.919492
-24.184799194;15.833200455;6.415599823;208.000000;0.239353;0.885593
-24.120599747;15.872400284;7.310299873;208.000000;0.619826;0.936441
-23.891599655;14.868200302;6.889599800;208.000000;0.374036;0.949153
-23.631999969;15.397500038;6.455800056;208.000000;0.674103;0.923729
-23.591600418;15.576100349;6.120500088;208.000000;0.753854;0.915254
-23.914800644;15.573800087;6.783800125;208.000000;0.723134;0.911017
-23.830999374;14.946399689;6.633900166;208.000000;0.294438;0.927966
-24.036100388;15.527899742;6.657800198;208.000000;0.591663;0.932203
-23.707899094;15.439000130;6.097000122;208.000000;0.595811;0.894068
-24.068300247;15.501899719;6.106500149;208.000000;0.316920;0.851695
-24.388099670;15.387700081;6.384399891;208.000000;0.313113;0.872881
-24.145399094;16.002599716;7.933000088;208.000000;1.148108;0.961864
-24.094400406;15.737500191;6.527200222;208.000000;0.401712;0.911017
-23.924299240;15.314100266;6.898499966;208.000000;0.579499;0.936441
-24.638399124;15.178400040;6.742199898;208.000000;0.316399;0.872881
-23.735700607;14.927800179;6.552800179;208.000000;0.375579;0.919492
-23.102100372;16.540500641;6.297500134;208.000000;0.809030;0.944915
-24.146799088;15.947099686;7.203299999;208.000000;0.516542;0.966102
-23.601600647;15.693699837;6.135200024;208.000000;0.801758;0.885593
-24.314100266;15.501700401;6.120800018;208.000000;0.214935;0.889831
-23.979600906;15.663700104;6.505599976;208.000000;0.517820;0.927966
-23.210199356;16.763599396;6.880700111;208.000000;0.739466;0.936441
-24.130199432;15.397000313;7.325600147;208.000000;0.806497;0.936441
-23.611099243;15.488800049;6.744999886;208.000000;0.804781;0.966102
-24.189800262;15.591899872;6.656499863;208.000000;0.475113;0.940678
-26.282100677;15.451499939;3.410300016;208.000000;0.215080;0.898305
-23.155700684;16.565000534;6.164199829;208.000000;0.786139;0.915254
-24.042100906;15.952699661;6.978300095;208.000000;0.495834;0.906780
-23.887399673;15.142900467;6.356699944;208.000000;0.327917;0.894068
-23.566499710;15.366200447;6.656400204;208.000000;0.738443;0.940678
-24.457300186;15.651200294;6.125500202;208.000000;0.131276;0.902542
-23.746999741;15.540699959;6.071800232;208.000000;0.598856;0.877119
-24.296100616;15.914799690;7.697899818;208.000000;0.880753;0.927966
-23.854299545;15.428199768;6.270999908;208.000000;0.485733;0.885593
-23.779699326;14.868100166;6.765799999;208.000000;0.371615;0.944915
-23.599399567;15.534999847;6.300700188;208.000000;0.757803;0.944915
-24.240699768;15.415200233;6.471600056;208.000000;0.403462;0.898305
-23.606300354;15.179599762;6.217100143;208.000000;0.630861;0.898305
-24.246099472;15.974399567;7.142499924;208.000000;0.402637;0.906780
-24.621900558;15.270400047;7.118400097;208.000000;0.545901;0.919492
-24.155199051;15.111300468;6.085299969;208.000000;0.143335;0.911017
-24.251699448;15.202400208;7.012899876;208.000000;0.546556;0.911017
-23.267599106;16.584800720;6.129499912;208.000000;0.715711;0.932203
-23.609699249;15.984700203;6.170400143;208.000000;0.792624;0.936441
-23.945899963;14.828499794;6.786600113;208.000000;0.258371;0.906780
-24.323299408;15.363200188;6.297800064;208.000000;0.225543;0.881356
-24.447599411;15.431099892;6.198599815;208.000000;0.141647;0.864407
-24.261899948;14.743900299;6.543099880;208.000000;0.135369;0.885593
-23.950300217;15.347200394;6.050399780;208.000000;0.340879;0.885593
-23.889099121;15.290200233;6.115499973;208.000000;0.389583;0.881356
-24.263099670;15.863499641;7.567699909;208.000000;0.772145;0.961864
-23.973199844;15.633000374;6.623700142;208.000000;0.587943;0.911017
-24.145200729;15.990900040;6.923799992;208.000000;0.382525;0.915254
-24.532600403;15.159299850;6.852700233;208.000000;0.463888;0.877119
-24.196500778;15.327099800;7.587399960;208.000000;0.953897;0.978814
-23.690099716;15.225700378;6.125599861;208.000000;0.589187;0.898305
-24.034000397;16.003700256;7.888400078;208.000000;1.148740;0.957627
-24.131099701;15.412799835;6.281499863;208.000000;0.277933;0.906780
-24.629699707;15.285799980;7.217899799;208.000000;0.573551;0.944915
-24.529899597;15.040200233;6.293799877;208.000000;0.263020;0.889831
-24.362300873;15.503000259;6.368299961;208.000000;0.303708;0.868644
-24.759899139;15.573699951;6.578000069;208.000000;0.270281;0.911017
-24.023899078;15.917400360;7.401199818;208.000000;0.745693;0.957627
-24.153699875;15.335100174;6.220099926;208.000000;0.187828;0.868644
-23.814199448;14.950099945;6.469500065;208.000000;0.323720;0.936441
-24.299800873;15.962200165;7.418300152;208.000000;0.611428;0.932203
-24.688100815;15.669799805;6.604000092;208.000000;0.204305;0.902542
-23.786899567;15.487299919;6.874300003;208.000000;0.752948;0.915254
-24.425600052;15.413499832;7.181399822;208.000000;0.530363;0.911017
-23.866300583;15.406200409;6.896699905;208.000000;0.668071;0.915254
-24.623899460;15.281999588;7.492499828;208.000000;0.753748;0.936441
-24.089199066;15.664500237;6.190800190;208.000000;0.426570;0.872881
-24.177799225;15.860099792;5.050000191;208.000000;0.522660;0.872881
-24.538499832;15.225899696;7.563499928;208.000000;0.857737;0.966102
-24.193799973;15.041000366;7.208600044;208.000000;0.642589;0.919492
-24.179199219;15.274800301;6.324699879;208.000000;0.227896;0.898305
-23.762199402;14.989800453;6.845900059;208.000000;0.454681;0.927966
-23.863399506;14.666899681;6.596600056;208.000000;0.269023;0.953390
-23.893699646;15.086299896;6.750699997;208.000000;0.361655;0.927966
-24.093000412;15.746299744;6.100999832;208.000000;0.416528;0.911017
-24.449499130;14.874699593;7.095300198;208.000000;0.578153;0.906780
-28.833400726;21.286399841;1.898000002;208.000000;0.626700;0.877119
-29.208599091;21.489099503;2.377599955;208.000000;0.689164;0.894068
-29.278600693;21.476999283;2.544600010;208.000000;0.730469;0.911017
-28.937200546;21.625799179;3.408999920;208.000000;1.173249;0.915254
-28.854200363;21.321599960;3.305000067;208.000000;0.977813;0.838983
-28.734199524;21.382900238;3.336499929;208.000000;0.884025;0.851695
-29.281999588;21.405300140;3.633300066;208.000000;1.253345;0.949153
-28.673099518;21.570299149;1.945500016;208.000000;0.731063;0.940678
-29.183099747;21.480699539;3.561300039;208.000000;1.356910;0.932203
-29.031999588;21.316799164;2.523499966;208.000000;0.590306;0.911017
-28.623699188;21.311899185;1.970499992;208.000000;0.483533;0.885593
-23.003900528;16.557600021;6.215199947;208.000000;0.885178;0.936441
-27.514900208;22.116399765;3.347100019;208.000000;0.634132;0.902542
-28.736000061;21.206800461;3.428999901;208.000000;0.839534;0.864407
-29.017099380;21.541700363;3.645600080;208.000000;1.250385;0.915254
-29.187000275;21.379100800;3.532700062;208.000000;1.264509;0.911017
-28.748600006;21.215400696;3.580100060;208.000000;0.875436;0.885593
-28.887899399;21.347700119;3.397000074;208.000000;1.020728;0.927966
-27.707700729;22.196599960;3.169600010;208.000000;0.650976;0.894068
-24.271400452;16.934700012;4.293300152;208.000000;0.242501;0.868644
-28.559600830;21.317399979;3.433700085;208.000000;0.707379;0.915254
-28.816499710;21.162099838;3.515000105;208.000000;0.916499;0.919492
-29.212200165;21.638399124;2.174599886;208.000000;0.830253;0.919492
-28.890499115;21.259099960;2.467499971;208.000000;0.574704;0.902542
-29.309799194;18.125299454;8.795700073;208.000000;1.363676;0.957627
-28.670499802;21.421199799;3.638099909;208.000000;0.897321;0.889831
-27.812900543;22.402700424;3.249399900;208.000000;0.858281;0.949153
-26.779499054;15.289600372;5.965199947;208.000000;0.130967;0.868644
-28.696199417;21.356500626;1.897400022;208.000000;0.576465;0.902542
-28.543800354;18.883300781;7.044199944;208.000000;0.466619;0.902542
-28.551399231;21.525800705;3.812599897;208.000000;0.929006;0.927966
-28.435600281;21.465999603;3.732500076;208.000000;0.780029;0.868644
-27.750400543;22.144899368;3.018399954;208.000000;0.621829;0.906780
-27.682899475;22.229299545;3.002700090;208.000000;0.710823;0.906780
-29.231000900;21.467699051;2.182499886;208.000000;0.660273;0.906780
-29.205200195;21.464399338;3.795099974;208.000000;1.370630;0.940678
-28.753299713;21.485300064;3.707700014;208.000000;1.017429;0.919492
-28.830600739;21.512899399;3.568599939;208.000000;1.055944;0.936441
-27.479299545;15.483300209;8.381199837;208.000000;1.020916;0.923729
-28.933300018;21.475700378;3.390700102;208.000000;1.105747;0.906780
-28.641700745;21.447599411;3.414999962;208.000000;0.833271;0.898305
-27.631399155;22.135499954;3.278199911;208.000000;0.605571;0.906780
-28.906999588;21.128200531;2.489300013;208.000000;0.479503;0.894068
-28.897699356;21.047500610;2.422100067;208.000000;0.405302;0.877119
-29.214500427;18.737400055;3.336600065;208.000000;0.306898;0.881356
-27.982799530;22.229499817;3.284300089;208.000000;0.722151;0.932203
-27.608200073;22.455799103;3.025399923;208.000000;0.934591;0.919492
-27.744499207;22.415300369;3.151499987;208.000000;0.868659;0.919492
-24.250799179;20.525100708;3.400899887;208.000000;0.323044;0.885593
-25.058399200;17.349100113;4.148200035;208.000000;0.192466;0.885593
-24.717500687;15.760700226;4.750599861;208.000000;0.519443;0.889831
-24.137399673;17.207399368;4.199600220;208.000000;0.330268;0.868644
-24.479000092;16.014400482;4.777900219;208.000000;0.231458;0.843220
-24.849100113;17.541200638;5.702300072;208.000000;0.388799;0.906780
-25.261400223;17.245700836;4.867000103;208.000000;0.528410;0.902542
-25.621400833;17.152099609;3.790899992;208.000000;0.368267;0.885593
-25.065900803;17.493099213;5.795899868;208.000000;0.298658;0.919492
-25.221900940;17.019500732;5.258500099;208.000000;0.456137;0.932203
-24.944799423;17.266099930;4.172100067;208.000000;0.303351;0.847458
-25.474500656;16.480699539;4.741499901;208.000000;0.298505;0.932203
-28.686300278;18.438999176;8.159999847;208.000000;0.957366;0.894068
-25.395399094;17.197099686;4.770400047;208.000000;0.469931;0.881356
-25.156400681;17.516099930;5.607900143;208.000000;0.246795;0.885593
-24.651899338;17.493000031;6.034599781;208.000000;0.172090;0.911017
-24.663099289;17.303600311;5.580299854;208.000000;0.372087;0.902542
-25.064100266;16.893999100;5.146200180;208.000000;0.439994;0.889831
-25.045600891;17.905700684;4.006299973;208.000000;0.344391;0.902542
-24.518800735;17.452600479;5.893899918;208.000000;0.168944;0.906780
-25.125299454;17.873500824;3.945699930;208.000000;0.325479;0.894068
-24.417699814;17.905199051;5.370399952;208.000000;0.446516;0.877119
-24.345699310;16.067600250;5.289400101;208.000000;0.548992;0.902542
-24.490400314;16.822599411;5.121699810;208.000000;0.423073;0.889831
-25.722700119;16.693700790;5.630400181;208.000000;0.137471;0.851695
-29.024999619;18.107200623;8.658499718;208.000000;1.263075;0.940678
-25.404100418;17.338800430;4.857299805;208.000000;0.612112;0.915254
-24.640499115;15.984900475;4.680099964;208.000000;0.291626;0.889831
-24.543399811;17.260700226;5.822599888;208.000000;0.137722;0.894068
-25.298200607;17.264400482;3.990799904;208.000000;0.240648;0.911017
-24.212699890;16.988300323;4.053999901;208.000000;0.209613;0.881356
-24.443000793;16.995300293;4.161300182;208.000000;0.428887;0.868644
-23.508800507;17.118099213;4.778500080;208.000000;0.633543;0.936441
-25.154800415;17.104000092;5.004300117;208.000000;0.466186;0.898305
-24.102300644;16.854999542;6.031000137;208.000000;0.250937;0.885593
-24.519899368;16.280300140;4.887899876;208.000000;0.263962;0.894068
-25.091199875;16.385299683;4.712600231;208.000000;0.197000;0.877119
-24.151300430;17.372299194;6.008200169;208.000000;0.159702;0.940678
-24.109100342;16.956399918;6.018000126;208.000000;0.175838;0.894068
-25.063600540;17.955299377;5.028399944;208.000000;0.428382;0.906780
-23.492500305;17.181299210;4.576600075;208.000000;0.711223;0.919492
-24.641899109;17.021799088;4.048399925;208.000000;0.494535;0.843220
-24.022300720;17.190999985;4.257500172;208.000000;0.358897;0.860169
-24.714799881;18.006500244;5.529300213;208.000000;0.328618;0.894068
-24.002199173;17.223300934;4.350800037;208.000000;0.458354;0.902542
-25.426900864;17.126499176;4.389500141;208.000000;0.196880;0.872881
-25.363500595;16.506999969;5.932099819;208.000000;0.314775;0.911017
-25.200599670;17.188199997;4.941999912;208.000000;0.500222;0.847458
-24.259599686;16.986000061;6.043399811;208.000000;0.143493;0.894068
-25.230300903;19.704500198;3.392600060;208.000000;0.137740;0.872881
-25.506599426;17.312500000;4.733900070;208.000000;0.480114;0.885593
-24.133800507;17.873800278;5.692800045;208.000000;0.406906;0.915254
-25.230600357;17.923999786;5.043499947;208.000000;0.373380;0.932203
-24.583799362;16.083900452;4.969099998;208.000000;0.402150;0.915254
-24.911500931;17.362499237;4.635399818;208.000000;0.489344;0.847458
-23.376899719;17.169300079;4.737899780;208.000000;0.618997;0.927966
-25.286399841;17.144100189;4.850599766;208.000000;0.431758;0.889831
-24.690500259;15.900600433;4.976099968;208.000000;0.526091;0.902542
-25.378599167;17.094999313;4.550300121;208.000000;0.278479;0.851695
-24.686000824;17.299200058;5.715400219;208.000000;0.238696;0.906780
-25.013000488;17.421600342;4.214200020;208.000000;0.197493;0.834746
-23.815599442;16.831899643;4.606900215;208.000000;0.329076;0.881356
-25.143800735;16.962299347;4.432700157;208.000000;0.245075;0.851695
-24.656000137;16.946500778;4.854000092;208.000000;0.361325;0.894068
-25.287700653;17.366100311;4.848999977;208.000000;0.616981;0.885593
-24.792999268;15.732399940;4.644199848;208.000000;0.569266;0.894068
-24.508499146;17.099399567;5.793000221;208.000000;0.208385;0.881356
-24.516000748;16.532199860;5.081600189;208.000000;0.265955;0.872881
-24.062799454;17.066600800;5.965499878;208.000000;0.170494;0.894068
-24.702400208;15.763699532;4.424799919;208.000000;0.516389;0.860169
-24.879800797;16.916000366;4.507299900;208.000000;0.320491;0.855932
-24.438400269;17.006799698;4.967400074;208.000000;0.424653;0.923729
-24.532300949;17.310600281;4.199399948;208.000000;0.265793;0.838983
-25.590200424;16.487100601;5.667799950;208.000000;0.242688;0.923729
-24.579500198;17.445899963;5.788000107;208.000000;0.229175;0.923729
-25.509199142;16.749200821;5.868599892;208.000000;0.269933;0.885593
-25.272399902;17.083499908;4.990799904;208.000000;0.445057;0.915254
-25.058900833;17.123899460;4.503099918;208.000000;0.408681;0.885593
-25.003499985;17.313299179;4.768899918;208.000000;0.605344;0.906780
-24.953800201;17.292699814;4.533500195;208.000000;0.446659;0.834746
-24.280300140;17.169000626;4.150199890;208.000000;0.347265;0.860169
-25.267999649;17.059900284;4.712500095;208.000000;0.322154;0.860169
-25.154800415;17.059299469;5.132599831;208.000000;0.515433;0.919492
-30.121400833;14.508399963;4.663899899;208.000000;0.772884;0.940678
-24.721599579;17.441200256;5.734099865;208.000000;0.295441;0.898305
-24.988899231;17.018600464;4.927100182;208.000000;0.383847;0.872881
-24.959499359;16.986400604;4.762599945;208.000000;0.328655;0.898305
-25.311300278;17.198299408;4.317999840;208.000000;0.130446;0.868644
-25.257900238;17.044000626;3.959899902;208.000000;0.369176;0.885593
-24.434700012;16.359399796;4.810100079;208.000000;0.199656;0.889831
-24.176000595;16.969200134;3.910300016;208.000000;0.127648;0.834746
-23.883399963;17.076400757;4.025700092;208.000000;0.166223;0.860169
-25.537599564;16.683900833;5.563199997;208.000000;0.176301;0.881356
-25.503000259;17.173200607;4.325399876;208.000000;0.134027;0.877119
-24.436599731;16.091899872;4.867099762;208.000000;0.268927;0.885593
-25.611000061;16.583400726;5.691199780;208.000000;0.209670;0.906780
-24.264900208;16.816099167;4.864900112;208.000000;0.287358;0.868644
-25.499000549;17.213399887;4.712900162;208.000000;0.410550;0.851695
-24.829999924;17.235500336;4.141300201;208.000000;0.276296;0.843220
-24.764299393;17.540100098;5.803800106;208.000000;0.309883;0.911017
-25.105499268;17.576999664;5.531400204;208.000000;0.208647;0.881356
-25.465700150;17.333599091;4.365799904;208.000000;0.142245;0.885593
-25.094699860;17.153699875;5.077000141;208.000000;0.550351;0.877119
-27.120000839;20.123699188;3.342299938;208.000000;0.343785;0.911017
-28.396200180;21.402799606;1.866199970;208.000000;0.502956;0.911017
-28.398700714;20.305200577;3.179300070;208.000000;0.494691;0.877119
-23.571800232;16.138500214;5.979199886;208.000000;0.908546;0.936441
-28.267499924;21.385799408;3.795799971;208.000000;0.665437;0.881356
-28.608499527;21.116399765;3.601500034;208.000000;0.720441;0.881356
-27.225500107;20.158100128;5.957900047;208.000000;0.605699;0.881356
-27.937999725;19.926000595;3.723099947;208.000000;0.307578;0.881356
-27.614000320;21.724300385;2.883599997;208.000000;0.365572;0.872881
-26.822999954;20.153699875;3.214099884;208.000000;0.559108;0.894068
-27.283599854;21.410299301;3.475199938;208.000000;0.267788;0.864407
-26.863899231;21.317300797;3.391599894;208.000000;0.598283;0.902542
-27.165100098;20.243900299;3.602099895;208.000000;0.319436;0.877119
-28.538900375;21.191600800;3.533299923;208.000000;0.662479;0.860169
-27.832599640;19.854000092;3.045099974;208.000000;0.159329;0.851695
-28.705699921;21.113000870;2.029799938;208.000000;0.409863;0.911017
-28.625999451;20.897199631;3.308900118;208.000000;0.679375;0.885593
-28.782100677;20.893199921;3.229399920;208.000000;0.820493;0.864407
-27.808000565;20.052499771;2.993499994;208.000000;0.185036;0.877119
-28.371200562;21.300100327;3.678800106;208.000000;0.618196;0.894068
-27.957899094;21.229499817;3.844399929;208.000000;0.498280;0.889831
-27.593399048;19.876300812;3.181699991;208.000000;0.210900;0.847458
-27.626600266;20.275999069;3.307699919;208.000000;0.150892;0.894068
-27.590400696;20.377099991;3.351599932;208.000000;0.134171;0.877119
-27.500200272;19.835300446;3.244699955;208.000000;0.188586;0.923729
-26.119199753;20.667200089;3.432199955;208.000000;0.213358;0.868644
-27.678600311;21.820600510;3.647399902;208.000000;0.489336;0.936441
-27.788999557;20.743900299;2.582099915;208.000000;0.494457;0.872881
-28.160999298;21.458900452;3.661900043;208.000000;0.582524;0.885593
-28.204099655;20.494800568;3.796099901;208.000000;0.341965;0.923729
-28.426000595;20.664499283;2.732800007;208.000000;0.326253;0.843220
-28.656600952;20.932600021;3.437400103;208.000000;0.702029;0.902542
-28.579700470;20.626699448;2.773200035;208.000000;0.354947;0.868644
-24.340099335;16.884399414;4.361000061;208.000000;0.208870;0.885593
-26.922500610;21.220699310;3.622499943;208.000000;0.549668;0.915254
-27.163099289;21.428800583;3.417599916;208.000000;0.367114;0.855932
-28.279300690;20.451999664;2.708499908;208.000000;0.151808;0.860169
-28.252799988;20.789800644;2.362400055;208.000000;0.161325;0.885593
-28.685300827;20.969200134;2.761699915;208.000000;0.592577;0.906780
-27.032800674;21.092399597;3.563600063;208.000000;0.424303;0.885593
-27.924400330;20.631399155;3.063800097;208.000000;0.417069;0.838983
-28.452499390;20.865299225;3.391499996;208.000000;0.496077;0.881356
-27.611200333;20.728700638;2.602499962;208.000000;0.486838;0.923729
-27.695299149;21.628000259;3.302900076;208.000000;0.142572;0.872881
-27.576999664;21.591199875;3.273000002;208.000000;0.181986;0.864407
-23.326599121;15.265700340;4.407000065;208.000000;0.621214;0.894068
-27.806800842;20.208799362;3.136399984;208.000000;0.280225;0.860169
-27.535900116;21.847299576;3.076200008;208.000000;0.379100;0.885593
-27.838600159;20.215700150;2.612600088;208.000000;0.191435;0.872881
-27.903200150;20.147800446;2.708300114;208.000000;0.131365;0.872881
-28.079099655;20.199600220;3.037100077;208.000000;0.330959;0.885593
-28.297500610;21.136800766;3.382200003;208.000000;0.398377;0.911017
-27.541900635;21.610399246;3.629800081;208.000000;0.311219;0.877119
-28.829900742;21.005399704;3.036999941;208.000000;0.763042;0.872881
-28.569000244;20.598100662;3.000799894;208.000000;0.517324;0.872881
-28.468700409;20.746500015;2.427099943;208.000000;0.136693;0.877119
-27.596200943;19.777000427;3.044100046;208.000000;0.148434;0.872881
-28.507400513;20.959499359;3.383399963;208.000000;0.561357;0.868644
-28.783000946;21.002700806;2.300499916;208.000000;0.375847;0.881356
-28.140699387;20.133199692;2.885600090;208.000000;0.214642;0.860169
