branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum
-1;0;10;9;0.0104681;27.5244;attractor;NO;-24.8045;40.1583;9.91171;-24.7828;40.157;9.984;0.0223786;0.0754736;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.89586;3;1.47169;61
-1;0;10;9;0.0103494;27.4489;attractor;NO;-24.7828;40.157;9.984;-24.7545;40.1493;10.0448;0.0223786;0.067539;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.82085;3;1.47169;61
-1;0;10;9;0.0102431;27.3814;attractor;NO;-24.7545;40.1493;10.0448;-24.7308;40.1558;10.1156;0.0223786;0.0749343;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.74647;3;1.47169;61
-1;0;10;9;0.0101252;27.3065;attractor;RANSAC;-24.7308;40.1558;10.1156;-24.7423;40.154;10.1938;0.0223786;0.0790568;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.67087;3;1.47169;61
-1;0;10;9;0.0100008;27.2274;attractor;RANSAC;-24.7423;40.154;10.1938;-24.7462;40.1311;10.278;0.0223786;0.0873827;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.59452;3;1.47169;61
-1;0;10;9;0.00986334;27.14;attractor;RANSAC;-24.7462;40.1311;10.278;-24.6803;40.1765;10.3394;0.0223786;0.100811;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.51458;3;1.47169;61
-1;0;10;9;0.00970474;27.0392;attractor;RANSAC;-24.6803;40.1765;10.3394;-24.6758;40.157;10.4177;0.0223786;0.0808425;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.43931;3;1.47169;61
-1;0;10;9;0.00957754;26.9584;attractor;RANSAC;-24.6758;40.157;10.4177;-24.634;40.1399;10.4684;0.0223786;0.067878;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.36839;3;1.47169;61
-1;0;10;9;0.00947075;26.8905;attractor;RANSAC;-24.634;40.1399;10.4684;-24.5882;40.0993;10.5232;0.0223786;0.0821865;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.29126;3;1.47169;61
-1;0;11;10;0.00882344;25.3041;attractor;RANSAC;-24.5882;40.0993;10.5232;-24.5467;40.1239;10.6179;0.0209562;0.106264;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.19217;3;0.464212;59
-1;0;11;10;0.00867683;25.1979;attractor;NO;-24.5467;40.1239;10.6179;-24.5;40.1452;10.7059;0.0209562;0.101869;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;8.08295;3;0.464212;59
-1;0;11;10;0.00853629;25.096;attractor;NO;-24.5;40.1452;10.7059;-24.4646;40.1426;10.7804;0.0209562;0.0824574;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.98826;3;0.464212;59
-1;0;11;10;0.00842253;25.0135;attractor;NO;-24.4646;40.1426;10.7804;-24.4293;40.1401;10.8548;0.0209562;0.0824574;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.90924;3;0.464212;59
-1;0;11;10;0.00830876;24.9311;attractor;NO;-24.4293;40.1401;10.8548;-24.4274;40.1718;10.8875;0.0209562;0.0455833;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.85351;3;0.464212;59
-1;0;11;10;0.00824587;24.8855;attractor;NO;-24.4274;40.1718;10.8875;-24.4254;40.2035;10.9202;0.0209562;0.0455807;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.80756;3;0.464212;59
-1;0;12;11;0.00564178;14.4153;attractor;NO;-24.4254;40.2035;10.9202;-24.4061;40.2036;10.9482;0.0172889;0.0340677;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.76679;2;0.0681355;35
-1;0;12;11;0.00560979;14.3813;attractor;NO;-24.4061;40.2036;10.9482;-24.3867;40.2037;10.9762;0.0172889;0.0340677;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.73272;2;0.0681355;35
-1;0;13;12;0.00557708;14.2943;attractor;NO;-24.3867;40.2037;10.9762;-24.36;40.2068;11.0409;0.0172532;0.0700141;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.68068;2;0.140027;33
-1;0;13;12;0.0055116;14.2243;attractor;NO;-24.36;40.2068;11.0409;-24.3333;40.2099;11.1055;0.0172532;0.0700133;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.61067;2;0.140027;33
-1;0;14;13;0.00544526;14.0959;attractor;NO;-24.3333;40.2099;11.1055;-24.3029;40.211;11.1711;0.017213;0.0722915;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.5353;2;0.346289;31
-1;0;14;13;0.00537797;14.0236;attractor;NO;-24.3029;40.211;11.1711;-24.2726;40.212;11.2367;0.017213;0.0722923;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.45562;2;0.346289;31
-1;0;14;13;0.00531068;13.9513;attractor;NO;-24.2726;40.212;11.2367;-24.252;40.1715;11.2656;0.017213;0.0537837;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.39401;2;0.346289;31
-1;0;14;13;0.00526061;13.8975;attractor;NO;-24.252;40.1715;11.2656;-24.2315;40.1311;11.2945;0.017213;0.0537803;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.34889;2;0.346289;31
-1;0;14;13;0.00521055;13.8437;attractor;NO;-24.2315;40.1311;11.2945;-24.2058;40.1441;11.3317;0.017213;0.0470703;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.30614;2;0.346289;31
-1;0;14;13;0.00516674;13.7966;attractor;NO;-24.2058;40.1441;11.3317;-24.1801;40.1571;11.3689;0.017213;0.0470714;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.2555;2;0.346289;31
-1;0;15;14;0.00512208;13.6932;attractor;NO;-24.1801;40.1571;11.3689;-24.1918;40.1274;11.3951;0.0171726;0.0412259;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.19919;2;0.967571;29
-1;0;15;14;0.00508389;13.652;attractor;NO;-24.1918;40.1274;11.3951;-24.2034;40.0977;11.4212;0.0171726;0.0412259;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.14091;2;0.967571;29
-1;0;15;14;0.00504569;13.6107;attractor;NO;-24.2034;40.0977;11.4212;-24.1813;40.1104;11.4488;0.0171726;0.0375698;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.10617;2;0.967571;29
-1;0;15;14;0.00501089;13.5732;attractor;NO;-24.1813;40.1104;11.4488;-24.1592;40.1231;11.4764;0.0171726;0.0375698;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.0787;2;0.967571;29
-1;0;15;14;0.00497608;13.5356;attractor;NO;-24.1592;40.1231;11.4764;-24.1439;40.175;11.496;0.0171726;0.0575323;unknown;15-02 s1 tu-kh1 xs1 trunk.asc;7.05083;2;0.967571;29
